,l_xy,n_pts,time
3467,3,360,0.021456241607666016
3468,4,360,0.021758556365966797
3469,5,360,0.019673585891723633
3470,6,360,0.022032976150512695
3471,7,360,0.018172740936279297
3472,8,360,0.018419504165649414
3473,9,360,0.01987290382385254
3474,10,360,0.019216060638427734
3475,11,360,0.017184972763061523
3476,12,360,0.017522573471069336
3477,13,360,0.01947474479675293
3478,14,360,0.018799543380737305
3479,15,360,0.01641559600830078
3480,16,360,0.020926713943481445
3481,17,360,0.01610732078552246
3482,18,360,0.01953125
3483,19,360,0.01723790168762207
3484,20,360,0.01691126823425293
3485,21,360,0.015663623809814453
3486,22,360,0.014549970626831055
3487,23,360,0.01668095588684082
3488,24,360,0.015380859375
3489,25,360,0.010496377944946289
3490,26,360,0.014291763305664062
3491,27,360,0.01499629020690918
3492,28,360,0.015815019607543945
3493,29,360,0.018693208694458008
3494,30,360,0.01584482192993164
3495,31,360,0.014599323272705078
3496,32,360,0.014469385147094727
3497,33,360,0.01388239860534668
3498,34,360,0.014168977737426758
3499,35,360,0.014094352722167969
3500,36,360,0.01395273208618164
3501,37,360,0.013596773147583008
3502,38,360,0.014756441116333008
3503,39,360,0.01367330551147461
3504,40,360,0.013777017593383789
3505,41,360,0.013554096221923828
3506,42,360,0.014079570770263672
3507,43,360,0.012586355209350586
3508,44,360,0.013125896453857422
3509,45,360,0.013184309005737305
3510,46,360,0.012835264205932617
3511,47,360,0.0108642578125
3512,48,360,0.012346029281616211
3513,49,360,0.012303352355957031
3514,50,360,0.011724710464477539
3515,51,360,0.011295318603515625
3516,52,360,0.012047290802001953
3517,53,360,0.011291027069091797
3518,54,360,0.011538267135620117
3519,55,360,0.011250495910644531
3520,56,360,0.010410308837890625
3521,57,360,0.011161088943481445
3522,58,360,0.011087656021118164
3523,59,360,0.011018514633178711
3524,60,360,0.010854959487915039
3525,61,360,0.01070857048034668
3526,62,360,0.010764360427856445
3527,63,360,0.009556293487548828
3528,64,360,0.010370731353759766
3529,65,360,0.010496377944946289
3530,66,360,0.010519027709960938
3531,67,360,0.010493040084838867
3532,68,360,0.010518550872802734
3533,69,360,0.010708808898925781
3534,70,360,0.010201692581176758
3535,71,360,0.010155200958251953
3536,72,360,0.010260581970214844
3537,73,360,0.01034092903137207
3538,74,360,0.010179519653320312
3539,75,360,0.009966373443603516
3540,76,360,0.010083198547363281
3541,77,360,0.010100126266479492
3542,78,360,0.009980440139770508
3543,79,360,0.009252786636352539
3544,80,360,0.009827375411987305
3545,81,360,0.009632587432861328
3546,82,360,0.009769201278686523
3547,83,360,0.009653568267822266
3548,84,360,0.009263992309570312
3549,85,360,0.009422540664672852
3550,86,360,0.00914454460144043
3551,87,360,0.00923609733581543
3552,88,360,0.008430004119873047
3553,89,360,0.008882522583007812
3554,90,360,0.00832676887512207
3555,91,360,0.008907794952392578
3556,92,360,0.008735895156860352
3557,93,360,0.007770538330078125
3558,94,360,0.008377790451049805
3559,95,360,0.008486509323120117
3560,96,360,0.008306741714477539
