,l_xy,n_pts,time
0,1,10,0.9982244968414307
1,1,20,0.0005087852478027344
2,1,30,0.0009968280792236328
3,1,40,0.0017712116241455078
4,1,50,0.002852916717529297
5,1,60,0.003954887390136719
6,1,70,0.005372047424316406
7,1,80,0.0069315433502197266
8,1,90,0.008894920349121094
9,1,100,0.010814905166625977
10,1,110,0.013096809387207031
11,1,120,0.013908624649047852
12,1,130,0.01556539535522461
13,1,140,0.019617795944213867
14,1,150,0.017972946166992188
15,1,160,0.019350767135620117
16,1,170,0.018537521362304688
17,1,180,0.018184185028076172
18,1,190,0.022268295288085938
19,1,200,0.02190566062927246
20,1,210,0.021814584732055664
21,1,220,0.02868199348449707
22,1,230,0.03099679946899414
23,1,240,0.033479928970336914
24,1,250,0.036591291427612305
25,1,260,0.03992438316345215
26,1,270,0.042936086654663086
27,1,280,0.04623532295227051
28,1,290,0.04930877685546875
29,1,300,0.053078413009643555
30,1,310,0.05626678466796875
31,1,320,0.05740666389465332
32,1,330,0.06369471549987793
33,1,340,0.055301666259765625
34,1,350,0.05865311622619629
35,1,360,0.06195211410522461
36,1,370,0.0656287670135498
37,1,380,0.069183349609375
38,1,390,0.07241129875183105
39,1,400,0.07637357711791992
40,1,410,0.0801384449005127
41,1,420,0.08416628837585449
42,1,430,0.08819723129272461
43,1,440,0.09221172332763672
44,1,450,0.09661054611206055
45,1,460,0.10096383094787598
46,1,470,0.10508918762207031
47,1,480,0.10966157913208008
48,1,490,0.11405348777770996
49,1,500,0.11902165412902832
50,1,510,0.12331652641296387
51,1,520,0.12847518920898438
52,1,530,0.13341188430786133
53,1,540,0.13827037811279297
54,1,550,0.1444542407989502
55,1,560,0.14887166023254395
56,1,570,0.15515565872192383
57,1,580,0.15946316719055176
58,1,590,0.16521739959716797
59,1,600,0.17023825645446777
60,1,610,0.17629432678222656
61,1,620,0.18198609352111816
62,1,630,0.18766474723815918
63,1,640,0.19369006156921387
64,1,650,0.19973087310791016
65,1,660,0.2084958553314209
66,1,670,0.2120206356048584
67,1,680,0.21914315223693848
68,1,690,0.22453999519348145
69,1,700,0.23120927810668945
70,1,710,0.2377784252166748
71,1,720,0.24531245231628418
72,1,730,0.25107383728027344
73,1,740,0.2590475082397461
74,1,750,0.26448655128479004
75,1,760,0.27280640602111816
76,1,770,0.27891111373901367
77,1,780,0.2856719493865967
78,1,790,0.29367685317993164
79,1,800,0.30202794075012207
80,1,810,0.30860209465026855
81,1,820,0.31560850143432617
82,1,830,0.3242795467376709
83,1,840,0.3316652774810791
84,1,850,0.3401644229888916
85,1,860,0.3467752933502197
86,1,870,0.3561520576477051
87,1,880,0.3632516860961914
88,1,890,0.3721446990966797
89,1,900,0.38016629219055176
90,1,910,0.389772891998291
91,1,920,0.3967108726501465
92,1,930,0.4054534435272217
93,1,940,0.41416311264038086
94,1,950,0.42418670654296875
95,1,960,0.43325018882751465
96,1,970,0.4400448799133301
97,1,980,0.4510066509246826
98,1,990,0.4587538242340088
99,1,1000,0.4679563045501709
100,1,1010,0.47693490982055664
101,1,1020,0.4882957935333252
102,1,1030,0.4960005283355713
103,1,1040,0.5097405910491943
104,1,1050,0.5193538665771484
105,1,1060,0.5250203609466553
106,1,1070,0.5363121032714844
107,1,1080,0.5454068183898926
108,1,1090,0.5544428825378418
109,1,1100,0.5668954849243164
110,1,1110,0.575106143951416
111,1,1120,0.5855400562286377
112,1,1130,0.5969066619873047
113,1,1140,0.6069138050079346
114,1,1150,0.6167879104614258
115,1,1160,0.6275451183319092
116,1,1170,0.6405134201049805
117,1,1180,0.6492080688476562
118,1,1190,0.6609354019165039
119,1,1200,0.6735148429870605
120,1,1210,0.6824483871459961
121,1,1220,0.6959478855133057
122,1,1230,0.7047228813171387
123,1,1240,0.7188024520874023
124,1,1250,0.7280318737030029
125,1,1260,0.739830732345581
126,1,1270,0.7511138916015625
127,1,1280,0.7657873630523682
128,1,1290,0.7745490074157715
129,1,1300,0.7891802787780762
130,1,1310,0.7987103462219238
131,1,1320,0.8134274482727051
132,1,1330,0.8231732845306396
133,1,1340,0.8383569717407227
134,1,1350,0.847625732421875
135,1,1360,0.8611292839050293
136,1,1370,0.875455379486084
137,1,1380,0.8855588436126709
138,1,1390,0.8989238739013672
139,1,1400,0.9164950847625732
140,1,1410,0.9243829250335693
141,1,1420,0.9401535987854004
142,1,1430,0.9496817588806152
143,1,1440,0.9667356014251709
144,1,1450,0.9762718677520752
145,1,1460,0.9907009601593018
146,1,1470,1.0044536590576172
147,1,1480,1.0186398029327393
148,1,1490,1.031385898590088
