,l_xy,n_pts,time
68,69,10,3.123283386230469e-05
69,70,10,4.100799560546875e-05
70,71,10,3.0994415283203125e-05
71,72,10,3.170967102050781e-05
72,73,10,3.3855438232421875e-05
73,74,10,3.075599670410156e-05
74,75,10,3.075599670410156e-05
75,76,10,3.600120544433594e-05
76,77,10,3.075599670410156e-05
77,78,10,3.147125244140625e-05
78,79,10,3.1948089599609375e-05
79,80,10,3.170967102050781e-05
80,81,10,3.0040740966796875e-05
81,82,10,3.695487976074219e-05
82,83,10,3.647804260253906e-05
83,84,10,3.0040740966796875e-05
84,85,10,3.123283386230469e-05
85,86,10,3.0040740966796875e-05
86,87,10,2.9802322387695312e-05
87,88,10,3.337860107421875e-05
88,89,10,2.9802322387695312e-05
89,90,10,3.123283386230469e-05
90,91,10,3.2901763916015625e-05
91,92,10,3.0994415283203125e-05
92,93,10,2.8848648071289062e-05
93,94,10,3.4809112548828125e-05
94,95,10,2.8133392333984375e-05
95,96,10,2.8848648071289062e-05
96,97,10,3.2901763916015625e-05
97,98,10,3.337860107421875e-05
98,99,10,2.86102294921875e-05
99,1,20,0.0002143383026123047
100,2,20,0.0001976490020751953
101,3,20,0.00014090538024902344
102,4,20,0.0001418590545654297
103,5,20,0.00012302398681640625
104,6,20,0.0001690387725830078
105,7,20,0.00011205673217773438
106,8,20,9.107589721679688e-05
107,9,20,9.1552734375e-05
108,10,20,8.654594421386719e-05
109,11,20,0.0001690387725830078
110,12,20,7.987022399902344e-05
111,13,20,0.00011014938354492188
112,14,20,8.96453857421875e-05
113,15,20,9.417533874511719e-05
114,16,20,9.965896606445312e-05
115,17,20,8.702278137207031e-05
116,18,20,9.059906005859375e-05
117,19,20,0.00011110305786132812
118,20,20,7.987022399902344e-05
119,21,20,6.580352783203125e-05
120,22,20,6.842613220214844e-05
121,23,20,0.00012135505676269531
122,24,20,0.00011539459228515625
123,25,20,6.556510925292969e-05
124,26,20,9.512901306152344e-05
125,27,20,6.747245788574219e-05
126,28,20,6.413459777832031e-05
127,29,20,0.00011086463928222656
128,30,20,8.821487426757812e-05
129,31,20,9.441375732421875e-05
130,32,20,6.604194641113281e-05
131,33,20,6.842613220214844e-05
132,34,20,7.271766662597656e-05
133,35,20,5.650520324707031e-05
134,36,20,5.602836608886719e-05
135,37,20,5.888938903808594e-05
136,38,20,5.745887756347656e-05
137,39,20,9.083747863769531e-05
138,40,20,7.534027099609375e-05
139,41,20,5.984306335449219e-05
140,42,20,6.103515625e-05
141,43,20,7.009506225585938e-05
142,44,20,5.245208740234375e-05
143,45,20,7.390975952148438e-05
144,46,20,6.246566772460938e-05
145,47,20,5.078315734863281e-05
146,48,20,5.2928924560546875e-05
147,49,20,5.054473876953125e-05
148,50,20,6.604194641113281e-05
149,51,20,6.794929504394531e-05
150,52,20,6.29425048828125e-05
151,53,20,5.245208740234375e-05
152,54,20,5.91278076171875e-05
153,55,20,7.152557373046875e-05
154,56,20,4.792213439941406e-05
155,57,20,4.57763671875e-05
156,58,20,6.0558319091796875e-05
157,59,20,5.1975250244140625e-05
158,60,20,3.7670135498046875e-05
159,61,20,4.935264587402344e-05
160,62,20,5.340576171875e-05
161,63,20,4.7206878662109375e-05
162,64,20,6.103515625e-05
163,65,20,5.125999450683594e-05
164,66,20,5.936622619628906e-05
165,67,20,5.555152893066406e-05
166,68,20,4.553794860839844e-05
167,69,20,5.2928924560546875e-05
168,70,20,5.412101745605469e-05
169,71,20,4.935264587402344e-05
170,72,20,4.1484832763671875e-05
171,73,20,4.3392181396484375e-05
172,74,20,4.839897155761719e-05
173,75,20,5.078315734863281e-05
174,76,20,4.8160552978515625e-05
175,77,20,4.172325134277344e-05
176,78,20,4.6253204345703125e-05
177,79,20,4.9114227294921875e-05
178,80,20,4.57763671875e-05
179,81,20,4.982948303222656e-05
180,82,20,4.744529724121094e-05
181,83,20,5.7220458984375e-05
182,84,20,4.2438507080078125e-05
183,85,20,5.054473876953125e-05
184,86,20,6.246566772460938e-05
185,87,20,4.982948303222656e-05
186,88,20,4.57763671875e-05
187,89,20,4.458427429199219e-05
188,90,20,4.601478576660156e-05
189,91,20,4.792213439941406e-05
190,92,20,4.2438507080078125e-05
191,93,20,5.53131103515625e-05
192,94,20,4.57763671875e-05
193,95,20,5.14984130859375e-05
194,96,20,4.9591064453125e-05
195,97,20,4.482269287109375e-05
196,98,20,5.0067901611328125e-05
197,99,20,4.410743713378906e-05
198,1,30,0.0005784034729003906
199,2,30,0.0004050731658935547
200,3,30,0.0003619194030761719
201,4,30,0.00023984909057617188
202,5,30,0.0003662109375
203,6,30,0.0002815723419189453
204,7,30,0.00020813941955566406
205,8,30,0.0002994537353515625
206,9,30,0.000194549560546875
207,10,30,0.000209808349609375
208,11,30,0.0003483295440673828
209,12,30,0.0002982616424560547
210,13,30,0.000164031982421875
211,14,30,0.00027871131896972656
212,15,30,0.0002219676971435547
213,16,30,0.00018167495727539062
214,17,30,0.0002219676971435547
215,18,30,0.00013589859008789062
216,19,30,0.0001938343048095703
217,20,30,0.00014448165893554688
218,21,30,0.0002579689025878906
219,22,30,0.00014901161193847656
220,23,30,0.0001628398895263672
221,24,30,0.00021147727966308594
222,25,30,0.0001442432403564453
223,26,30,0.0001742839813232422
224,27,30,0.00010561943054199219
225,28,30,0.00018334388732910156
226,29,30,0.00014925003051757812
227,30,30,0.0001361370086669922
228,31,30,9.942054748535156e-05
229,32,30,0.0001666545867919922
230,33,30,9.202957153320312e-05
231,34,30,9.465217590332031e-05
232,35,30,0.00016641616821289062
233,36,30,8.7738037109375e-05
234,37,30,9.703636169433594e-05
235,38,30,0.0001068115234375
236,39,30,9.1552734375e-05
237,40,30,9.489059448242188e-05
238,41,30,0.00017452239990234375
239,42,30,9.870529174804688e-05
240,43,30,0.000141143798828125
241,44,30,8.96453857421875e-05
242,45,30,0.0001418590545654297
243,46,30,0.00014972686767578125
244,47,30,0.0001499652862548828
245,48,30,9.989738464355469e-05
246,49,30,8.368492126464844e-05
247,50,30,0.00011730194091796875
248,51,30,0.00011873245239257812
249,52,30,0.00013756752014160156
250,53,30,0.00010967254638671875
251,54,30,0.00010561943054199219
252,55,30,0.0001232624053955078
253,56,30,8.96453857421875e-05
254,57,30,8.893013000488281e-05
255,58,30,8.034706115722656e-05
256,59,30,8.368492126464844e-05
257,60,30,0.00010228157043457031
258,61,30,0.00010633468627929688
259,62,30,9.846687316894531e-05
260,63,30,0.00011992454528808594
261,64,30,8.106231689453125e-05
262,65,30,0.0001220703125
263,66,30,9.250640869140625e-05
264,67,30,8.893013000488281e-05
265,68,30,8.487701416015625e-05
266,69,30,6.556510925292969e-05
267,70,30,0.0001087188720703125
268,71,30,7.557868957519531e-05
269,72,30,8.511543273925781e-05
270,73,30,8.511543273925781e-05
271,74,30,7.295608520507812e-05
272,75,30,8.368492126464844e-05
273,76,30,9.012222290039062e-05
274,77,30,0.00011348724365234375
275,78,30,7.82012939453125e-05
276,79,30,7.390975952148438e-05
277,80,30,6.198883056640625e-05
278,81,30,6.031990051269531e-05
279,82,30,8.320808410644531e-05
280,83,30,0.00010371208190917969
281,84,30,9.393692016601562e-05
282,85,30,0.00010514259338378906
283,86,30,6.818771362304688e-05
284,87,30,5.7220458984375e-05
285,88,30,6.270408630371094e-05
286,89,30,6.031990051269531e-05
287,90,30,6.246566772460938e-05
288,91,30,5.626678466796875e-05
289,92,30,5.245208740234375e-05
290,93,30,9.059906005859375e-05
291,94,30,6.866455078125e-05
292,95,30,5.8650970458984375e-05
293,96,30,6.747245788574219e-05
294,97,30,6.103515625e-05
295,98,30,5.793571472167969e-05
296,99,30,6.842613220214844e-05
297,1,40,0.0008034706115722656
298,2,40,0.0006108283996582031
299,3,40,0.0004668235778808594
300,4,40,0.0004839897155761719
301,5,40,0.00046753883361816406
302,6,40,0.0006587505340576172
303,7,40,0.0003960132598876953
304,8,40,0.0003364086151123047
305,9,40,0.00040411949157714844
306,10,40,0.00029969215393066406
307,11,40,0.0003151893615722656
308,12,40,0.00027251243591308594
309,13,40,0.0002658367156982422
310,14,40,0.00033664703369140625
311,15,40,0.00023412704467773438
312,16,40,0.0002276897430419922
313,17,40,0.00022864341735839844
314,18,40,0.0002269744873046875
315,19,40,0.0003025531768798828
316,20,40,0.00020074844360351562
317,21,40,0.00020766258239746094
318,22,40,0.00020241737365722656
319,23,40,0.0001747608184814453
320,24,40,0.00023365020751953125
321,25,40,0.0002307891845703125
322,26,40,0.00019860267639160156
323,27,40,0.0001728534698486328
324,28,40,0.00022482872009277344
325,29,40,0.0001780986785888672
326,30,40,0.0001862049102783203
327,31,40,0.00017881393432617188
328,32,40,0.0001494884490966797
329,33,40,0.00017642974853515625
330,34,40,0.0001544952392578125
331,35,40,0.00018477439880371094
332,36,40,0.00014472007751464844
333,37,40,0.0001442432403564453
334,38,40,0.0001392364501953125
335,39,40,0.00015664100646972656
336,40,40,0.00012683868408203125
337,41,40,0.00012564659118652344
338,42,40,0.0001399517059326172
339,43,40,0.00012683868408203125
340,44,40,0.0001373291015625
341,45,40,0.00011777877807617188
342,46,40,0.0001220703125
343,47,40,0.0001380443572998047
344,48,40,0.00013709068298339844
345,49,40,0.00011801719665527344
346,50,40,0.00014400482177734375
347,51,40,0.0001277923583984375
348,52,40,0.00011539459228515625
349,53,40,0.0001125335693359375
350,54,40,0.0001354217529296875
351,55,40,0.0001201629638671875
352,56,40,0.00011420249938964844
353,57,40,0.00013780593872070312
354,58,40,0.00014066696166992188
355,59,40,0.0001232624053955078
356,60,40,0.0001251697540283203
357,61,40,0.0001316070556640625
358,62,40,0.00012373924255371094
359,63,40,0.00011491775512695312
360,64,40,0.00011086463928222656
361,65,40,0.00011777877807617188
362,66,40,0.00013637542724609375
363,67,40,0.00012421607971191406
364,68,40,0.00011849403381347656
365,69,40,0.00010037422180175781
366,70,40,0.000102996826171875
367,71,40,0.00011944770812988281
368,72,40,9.965896606445312e-05
369,73,40,9.34600830078125e-05
370,74,40,9.822845458984375e-05
371,75,40,9.393692016601562e-05
372,76,40,8.7738037109375e-05
373,77,40,9.560585021972656e-05
374,78,40,0.00010132789611816406
375,79,40,9.822845458984375e-05
376,80,40,0.0001010894775390625
377,81,40,0.00011372566223144531
378,82,40,0.00011897087097167969
379,83,40,0.00010085105895996094
380,84,40,0.00010609626770019531
381,85,40,0.00010561943054199219
382,86,40,9.846687316894531e-05
383,87,40,9.369850158691406e-05
384,88,40,9.870529174804688e-05
385,89,40,8.535385131835938e-05
386,90,40,8.988380432128906e-05
387,91,40,9.441375732421875e-05
388,92,40,8.296966552734375e-05
389,93,40,8.749961853027344e-05
390,94,40,9.989738464355469e-05
391,95,40,9.059906005859375e-05
392,96,40,8.106231689453125e-05
393,97,40,9.012222290039062e-05
394,98,40,8.559226989746094e-05
395,99,40,9.512901306152344e-05
396,1,50,0.0007827281951904297
397,2,50,0.0006093978881835938
398,3,50,0.0006411075592041016
399,4,50,0.0005574226379394531
400,5,50,0.0005249977111816406
401,6,50,0.0005238056182861328
402,7,50,0.0005462169647216797
403,8,50,0.0004782676696777344
404,9,50,0.00043654441833496094
405,10,50,0.00043582916259765625
406,11,50,0.0004620552062988281
407,12,50,0.00040030479431152344
408,13,50,0.0003838539123535156
409,14,50,0.0003314018249511719
410,15,50,0.0003685951232910156
411,16,50,0.0003483295440673828
412,17,50,0.0003261566162109375
413,18,50,0.0003108978271484375
414,19,50,0.00027751922607421875
415,20,50,0.0002765655517578125
416,21,50,0.0002961158752441406
417,22,50,0.00030493736267089844
418,23,50,0.00030350685119628906
419,24,50,0.0002646446228027344
420,25,50,0.00027060508728027344
421,26,50,0.00029158592224121094
422,27,50,0.0002467632293701172
423,28,50,0.00027441978454589844
424,29,50,0.00023603439331054688
425,30,50,0.00023889541625976562
426,31,50,0.00023508071899414062
427,32,50,0.0002162456512451172
428,33,50,0.00024700164794921875
429,34,50,0.00025963783264160156
430,35,50,0.0002143383026123047
431,36,50,0.0002589225769042969
432,37,50,0.00020432472229003906
433,38,50,0.00019097328186035156
434,39,50,0.00018715858459472656
435,40,50,0.0001811981201171875
436,41,50,0.00018310546875
437,42,50,0.0001728534698486328
438,43,50,0.000209808349609375
439,44,50,0.0002262592315673828
440,45,50,0.00016260147094726562
441,46,50,0.00018286705017089844
442,47,50,0.00019359588623046875
443,48,50,0.00016641616821289062
444,49,50,0.00016450881958007812
445,50,50,0.0001647472381591797
446,51,50,0.0001442432403564453
447,52,50,0.0001678466796875
448,53,50,0.00015807151794433594
449,54,50,0.00014972686767578125
450,55,50,0.00015687942504882812
451,56,50,0.00014162063598632812
452,57,50,0.00017404556274414062
453,58,50,0.0001399517059326172
454,59,50,0.00015354156494140625
455,60,50,0.0001652240753173828
456,61,50,0.0001518726348876953
457,62,50,0.00014448165893554688
458,63,50,0.00015282630920410156
459,64,50,0.0001709461212158203
460,65,50,0.00014925003051757812
461,66,50,0.0001544952392578125
462,67,50,0.000164031982421875
463,68,50,0.00014400482177734375
464,69,50,0.00016427040100097656
465,70,50,0.00015234947204589844
466,71,50,0.000164031982421875
467,72,50,0.0001499652862548828
468,73,50,0.00015616416931152344
469,74,50,0.00014328956604003906
470,75,50,0.0001590251922607422
471,76,50,0.00014352798461914062
472,77,50,0.0001773834228515625
473,78,50,0.00016951560974121094
474,79,50,0.00013566017150878906
475,80,50,0.00015306472778320312
476,81,50,0.00013303756713867188
477,82,50,0.00013971328735351562
478,83,50,0.0001266002655029297
479,84,50,0.0001308917999267578
480,85,50,0.0001285076141357422
481,86,50,0.0001304149627685547
482,87,50,0.00011897087097167969
483,88,50,0.00013113021850585938
484,89,50,0.00012493133544921875
485,90,50,0.00012230873107910156
486,91,50,0.00015664100646972656
487,92,50,0.00012636184692382812
488,93,50,0.0001125335693359375
489,94,50,0.00012922286987304688
490,95,50,0.00011324882507324219
491,96,50,0.00010991096496582031
492,97,50,0.00012993812561035156
493,98,50,0.00011730194091796875
494,99,50,0.00011944770812988281
495,1,60,0.0009603500366210938
496,2,60,0.0008044242858886719
497,3,60,0.0007538795471191406
498,4,60,0.0007688999176025391
499,5,60,0.0008671283721923828
500,6,60,0.0006902217864990234
501,7,60,0.0008089542388916016
502,8,60,0.0006499290466308594
503,9,60,0.0007402896881103516
504,10,60,0.0005896091461181641
505,11,60,0.0005922317504882812
506,12,60,0.0005393028259277344
507,13,60,0.0005300045013427734
508,14,60,0.0005154609680175781
509,15,60,0.0006079673767089844
510,16,60,0.0005381107330322266
511,17,60,0.0004661083221435547
512,18,60,0.00043892860412597656
513,19,60,0.0004131793975830078
514,20,60,0.0004127025604248047
515,21,60,0.0004050731658935547
516,22,60,0.00037217140197753906
517,23,60,0.0003387928009033203
518,24,60,0.0004298686981201172
519,25,60,0.0003483295440673828
520,26,60,0.0003552436828613281
521,27,60,0.00040149688720703125
522,28,60,0.0003204345703125
523,29,60,0.0003228187561035156
524,30,60,0.0003714561462402344
525,31,60,0.00037479400634765625
526,32,60,0.000293731689453125
527,33,60,0.00029158592224121094
528,34,60,0.0003285408020019531
529,35,60,0.0003421306610107422
530,36,60,0.0002770423889160156
531,37,60,0.0002467632293701172
532,38,60,0.00031256675720214844
533,39,60,0.00030922889709472656
534,40,60,0.00026798248291015625
535,41,60,0.0002598762512207031
536,42,60,0.0002677440643310547
537,43,60,0.0002574920654296875
538,44,60,0.0002541542053222656
539,45,60,0.00023984909057617188
540,46,60,0.0002315044403076172
541,47,60,0.0002720355987548828
542,48,60,0.0002582073211669922
543,49,60,0.0002300739288330078
544,50,60,0.00022363662719726562
545,51,60,0.0002224445343017578
546,52,60,0.0002570152282714844
547,53,60,0.0002067089080810547
548,54,60,0.00023794174194335938
549,55,60,0.00020575523376464844
550,56,60,0.00019788742065429688
551,57,60,0.00023484230041503906
552,58,60,0.0002200603485107422
553,59,60,0.00021028518676757812
554,60,60,0.0002319812774658203
555,61,60,0.0001914501190185547
556,62,60,0.00017976760864257812
557,63,60,0.0001881122589111328
558,64,60,0.00019049644470214844
559,65,60,0.00018739700317382812
560,66,60,0.00018644332885742188
561,67,60,0.0001888275146484375
562,68,60,0.0001728534698486328
563,69,60,0.00016355514526367188
564,70,60,0.00017499923706054688
565,71,60,0.00020647048950195312
566,72,60,0.0001876354217529297
567,73,60,0.00016808509826660156
568,74,60,0.00020360946655273438
569,75,60,0.0001804828643798828
570,76,60,0.0001780986785888672
571,77,60,0.00017118453979492188
572,78,60,0.00016927719116210938
573,79,60,0.00020551681518554688
574,80,60,0.00019049644470214844
575,81,60,0.00017213821411132812
576,82,60,0.00018596649169921875
577,83,60,0.00017213821411132812
578,84,60,0.00017714500427246094
579,85,60,0.0001678466796875
580,86,60,0.000171661376953125
581,87,60,0.0001704692840576172
582,88,60,0.00020432472229003906
583,89,60,0.00018644332885742188
584,90,60,0.00019621849060058594
585,91,60,0.0001709461212158203
586,92,60,0.00017976760864257812
587,93,60,0.00015306472778320312
588,94,60,0.00016689300537109375
589,95,60,0.00015854835510253906
590,96,60,0.00020194053649902344
591,97,60,0.0001900196075439453
592,98,60,0.00015473365783691406
593,99,60,0.00016760826110839844
594,1,70,0.0015480518341064453
595,2,70,0.0010821819305419922
596,3,70,0.0010280609130859375
597,4,70,0.0010459423065185547
598,5,70,0.0009963512420654297
599,6,70,0.0009357929229736328
600,7,70,0.0009539127349853516
601,8,70,0.0008625984191894531
602,9,70,0.0009572505950927734
603,10,70,0.0009806156158447266
604,11,70,0.0007789134979248047
605,12,70,0.0007216930389404297
606,13,70,0.0008370876312255859
607,14,70,0.00104522705078125
608,15,70,0.0006551742553710938
609,16,70,0.0006339550018310547
610,17,70,0.0006296634674072266
611,18,70,0.0005698204040527344
612,19,70,0.0005626678466796875
613,20,70,0.0005486011505126953
614,21,70,0.0005581378936767578
615,22,70,0.0005235671997070312
616,23,70,0.0004999637603759766
617,24,70,0.0004987716674804688
618,25,70,0.0005550384521484375
619,26,70,0.0004220008850097656
620,27,70,0.0004515647888183594
621,28,70,0.000408172607421875
622,29,70,0.0004131793975830078
623,30,70,0.0003962516784667969
624,31,70,0.0004031658172607422
625,32,70,0.0003962516784667969
626,33,70,0.00047087669372558594
627,34,70,0.0003955364227294922
628,35,70,0.0004334449768066406
629,36,70,0.00042557716369628906
630,37,70,0.0003380775451660156
631,38,70,0.00036406517028808594
632,39,70,0.0003941059112548828
633,40,70,0.00035309791564941406
634,41,70,0.00032258033752441406
635,42,70,0.00032138824462890625
636,43,70,0.00031828880310058594
637,44,70,0.0002982616424560547
638,45,70,0.00031113624572753906
639,46,70,0.0003216266632080078
640,47,70,0.00032258033752441406
641,48,70,0.0003101825714111328
642,49,70,0.0003116130828857422
643,50,70,0.00029730796813964844
644,51,70,0.0003941059112548828
645,52,70,0.00035643577575683594
646,53,70,0.00034117698669433594
647,54,70,0.00027370452880859375
648,55,70,0.0003070831298828125
649,56,70,0.0002601146697998047
650,57,70,0.0003154277801513672
651,58,70,0.0002703666687011719
652,59,70,0.00026226043701171875
653,60,70,0.0003495216369628906
654,61,70,0.00026035308837890625
655,62,70,0.00026535987854003906
656,63,70,0.0002434253692626953
657,64,70,0.00024771690368652344
658,65,70,0.0002665519714355469
659,66,70,0.00023436546325683594
660,67,70,0.00024366378784179688
661,68,70,0.0002422332763671875
662,69,70,0.0002810955047607422
663,70,70,0.0002810955047607422
664,71,70,0.00023221969604492188
665,72,70,0.0002551078796386719
666,73,70,0.0002770423889160156
667,74,70,0.00025463104248046875
668,75,70,0.0002460479736328125
669,76,70,0.0002512931823730469
670,77,70,0.00021338462829589844
671,78,70,0.0002701282501220703
672,79,70,0.00021147727966308594
673,80,70,0.00021409988403320312
674,81,70,0.00020623207092285156
675,82,70,0.00020813941955566406
676,83,70,0.00021266937255859375
677,84,70,0.00021076202392578125
678,85,70,0.00021409988403320312
679,86,70,0.000240325927734375
680,87,70,0.00020647048950195312
681,88,70,0.00021839141845703125
682,89,70,0.00021123886108398438
683,90,70,0.00021409988403320312
684,91,70,0.00020956993103027344
685,92,70,0.0002467632293701172
686,93,70,0.00019669532775878906
687,94,70,0.0002224445343017578
688,95,70,0.00022149085998535156
689,96,70,0.00025582313537597656
690,97,70,0.00019979476928710938
691,98,70,0.0002014636993408203
692,99,70,0.00020313262939453125
693,1,80,0.0016624927520751953
694,2,80,0.0016810894012451172
695,3,80,0.0012860298156738281
696,4,80,0.0013060569763183594
697,5,80,0.0012514591217041016
698,6,80,0.0014421939849853516
699,7,80,0.001176595687866211
700,8,80,0.0011916160583496094
701,9,80,0.0010576248168945312
702,10,80,0.0012679100036621094
703,11,80,0.0010290145874023438
704,12,80,0.0009360313415527344
705,13,80,0.0011239051818847656
706,14,80,0.0008440017700195312
707,15,80,0.0008537769317626953
708,16,80,0.000997781753540039
709,17,80,0.0008108615875244141
710,18,80,0.0009257793426513672
711,19,80,0.0008146762847900391
712,20,80,0.0007834434509277344
713,21,80,0.0007672309875488281
714,22,80,0.0007281303405761719
715,23,80,0.0007851123809814453
716,24,80,0.0007359981536865234
717,25,80,0.0007178783416748047
718,26,80,0.000560760498046875
719,27,80,0.0006682872772216797
720,28,80,0.000606536865234375
721,29,80,0.0005729198455810547
722,30,80,0.0005018711090087891
723,31,80,0.0005033016204833984
724,32,80,0.0005238056182861328
725,33,80,0.00046706199645996094
726,34,80,0.0005183219909667969
727,35,80,0.0005617141723632812
728,36,80,0.0005047321319580078
729,37,80,0.0005488395690917969
730,38,80,0.00049591064453125
731,39,80,0.0005178451538085938
732,40,80,0.0004551410675048828
733,41,80,0.00046539306640625
734,42,80,0.0004470348358154297
735,43,80,0.000446319580078125
736,44,80,0.00043392181396484375
737,45,80,0.0004420280456542969
738,46,80,0.0003800392150878906
739,47,80,0.0003733634948730469
740,48,80,0.00040435791015625
741,49,80,0.0004229545593261719
742,50,80,0.0003743171691894531
743,51,80,0.00036406517028808594
744,52,80,0.0003788471221923828
745,53,80,0.00038743019104003906
746,54,80,0.0003864765167236328
747,55,80,0.00038170814514160156
748,56,80,0.00039649009704589844
749,57,80,0.0003514289855957031
750,58,80,0.0003638267517089844
751,59,80,0.0003745555877685547
752,60,80,0.0003476142883300781
753,61,80,0.00032973289489746094
754,62,80,0.00038361549377441406
755,63,80,0.00032329559326171875
756,64,80,0.0003783702850341797
757,65,80,0.0003132820129394531
758,66,80,0.0003788471221923828
759,67,80,0.0003306865692138672
760,68,80,0.00030922889709472656
761,69,80,0.0003161430358886719
762,70,80,0.00030922889709472656
763,71,80,0.00029015541076660156
764,72,80,0.00031304359436035156
765,73,80,0.00028705596923828125
766,74,80,0.00027489662170410156
767,75,80,0.00028967857360839844
768,76,80,0.00028443336486816406
769,77,80,0.0002734661102294922
770,78,80,0.00028395652770996094
771,79,80,0.0002777576446533203
772,80,80,0.0002789497375488281
773,81,80,0.00027871131896972656
774,82,80,0.00031876564025878906
775,83,80,0.0002503395080566406
776,84,80,0.00029850006103515625
777,85,80,0.0002694129943847656
778,86,80,0.0002567768096923828
779,87,80,0.0002532005310058594
780,88,80,0.0002655982971191406
781,89,80,0.00026035308837890625
782,90,80,0.0002562999725341797
783,91,80,0.0002474784851074219
784,92,80,0.00024962425231933594
785,93,80,0.00022935867309570312
786,94,80,0.00025177001953125
787,95,80,0.000247955322265625
788,96,80,0.0002522468566894531
789,97,80,0.000263214111328125
790,98,80,0.00024771690368652344
791,99,80,0.00028824806213378906
792,1,90,0.002546548843383789
793,2,90,0.001821756362915039
794,3,90,0.0025451183319091797
795,4,90,0.0022063255310058594
796,5,90,0.0016477108001708984
797,6,90,0.0015256404876708984
798,7,90,0.0014982223510742188
799,8,90,0.0014278888702392578
800,9,90,0.0013930797576904297
801,10,90,0.0016205310821533203
802,11,90,0.0012578964233398438
803,12,90,0.0013501644134521484
804,13,90,0.001283407211303711
805,14,90,0.0011987686157226562
806,15,90,0.0010881423950195312
807,16,90,0.0010609626770019531
808,17,90,0.0011868476867675781
809,18,90,0.0011470317840576172
810,19,90,0.000986337661743164
811,20,90,0.0009379386901855469
812,21,90,0.0008594989776611328
813,22,90,0.0010035037994384766
814,23,90,0.0007910728454589844
815,24,90,0.0008261203765869141
816,25,90,0.0008983612060546875
817,26,90,0.0008943080902099609
818,27,90,0.0007114410400390625
819,28,90,0.0008542537689208984
820,29,90,0.0006632804870605469
821,30,90,0.0006737709045410156
822,31,90,0.0007777214050292969
823,32,90,0.0006082057952880859
824,33,90,0.0006084442138671875
825,34,90,0.0006780624389648438
826,35,90,0.0005972385406494141
827,36,90,0.0005486011505126953
828,37,90,0.0006389617919921875
829,38,90,0.0006499290466308594
830,39,90,0.0006339550018310547
831,40,90,0.0005335807800292969
832,41,90,0.0005180835723876953
833,42,90,0.0005047321319580078
834,43,90,0.0006008148193359375
835,44,90,0.0006127357482910156
836,45,90,0.0004818439483642578
837,46,90,0.000492095947265625
838,47,90,0.00047707557678222656
839,48,90,0.0005609989166259766
840,49,90,0.0004601478576660156
841,50,90,0.0004572868347167969
842,51,90,0.00044536590576171875
843,52,90,0.0004553794860839844
844,53,90,0.00043129920959472656
845,54,90,0.0005261898040771484
846,55,90,0.00043654441833496094
847,56,90,0.0004470348358154297
848,57,90,0.0004913806915283203
849,58,90,0.0004246234893798828
850,59,90,0.0005080699920654297
851,60,90,0.00043964385986328125
852,61,90,0.0005023479461669922
853,62,90,0.00048542022705078125
854,63,90,0.00042438507080078125
855,64,90,0.0005114078521728516
856,65,90,0.0005068778991699219
857,66,90,0.0004057884216308594
