,l_xy,n_pts,time
0,1,10,1.0008690357208252
1,1,20,0.000232696533203125
2,1,30,0.00033283233642578125
3,1,40,0.0005664825439453125
4,1,50,0.0008156299591064453
5,1,60,0.0011284351348876953
6,1,70,0.0015392303466796875
7,1,80,0.0018651485443115234
8,1,90,0.0022487640380859375
9,1,100,0.003045320510864258
10,1,110,0.0035810470581054688
11,1,120,0.005154132843017578
12,1,130,0.0061244964599609375
13,1,140,0.005898475646972656
14,1,150,0.008312702178955078
15,1,160,0.009393930435180664
16,1,170,0.008818864822387695
17,1,180,0.010810613632202148
18,1,190,0.011017322540283203
19,1,200,0.01262807846069336
20,1,210,0.013113975524902344
21,1,220,0.01418304443359375
22,1,230,0.015007495880126953
23,1,240,0.015599489212036133
24,1,250,0.01624441146850586
25,1,260,0.019685029983520508
26,1,270,0.0194854736328125
27,1,280,0.019614696502685547
28,1,290,0.019226789474487305
29,1,300,0.02098989486694336
30,1,310,0.02045607566833496
31,1,320,0.02220630645751953
32,1,330,0.02495121955871582
33,1,340,0.02370166778564453
34,1,350,0.026593685150146484
35,1,360,0.02565479278564453
36,1,370,0.02665877342224121
37,1,380,0.02730083465576172
38,1,390,0.02905750274658203
39,1,400,0.030974626541137695
40,1,410,0.03124523162841797
41,1,420,0.02943563461303711
42,1,430,0.031973838806152344
43,1,440,0.03208327293395996
44,1,450,0.03381705284118652
45,1,460,0.03561758995056152
46,1,470,0.0352327823638916
47,1,480,0.040395259857177734
48,1,490,0.03868889808654785
49,1,500,0.038916826248168945
50,1,510,0.041490793228149414
51,1,520,0.04322004318237305
52,1,530,0.043114662170410156
53,1,540,0.04648280143737793
54,1,550,0.04811882972717285
55,1,560,0.04987025260925293
56,1,570,0.05161738395690918
57,1,580,0.053382158279418945
58,1,590,0.055325984954833984
59,1,600,0.0548250675201416
60,1,610,0.056739091873168945
61,1,620,0.06132102012634277
62,1,630,0.056314706802368164
63,1,640,0.05671882629394531
64,1,650,0.055168867111206055
65,1,660,0.0566861629486084
66,1,670,0.0582423210144043
67,1,680,0.06006503105163574
68,1,690,0.061751604080200195
69,1,700,0.06353425979614258
70,1,710,0.06547117233276367
71,1,720,0.07921171188354492
72,1,730,0.07854986190795898
73,1,740,0.07018065452575684
74,1,750,0.07223916053771973
75,1,760,0.07391905784606934
76,1,770,0.07618546485900879
77,1,780,0.07736563682556152
78,1,790,0.07927417755126953
79,1,800,0.08198833465576172
80,1,810,0.08389520645141602
81,1,820,0.0855555534362793
82,1,830,0.08888959884643555
83,1,840,0.09143662452697754
84,1,850,0.09284305572509766
85,1,860,0.09415960311889648
86,1,870,0.09636735916137695
87,1,880,0.09865117073059082
88,1,890,0.10093021392822266
89,1,900,0.10321688652038574
90,1,910,0.10536956787109375
91,1,920,0.10782217979431152
92,1,930,0.11057519912719727
93,1,940,0.11194968223571777
94,1,950,0.11513352394104004
95,1,960,0.11726546287536621
96,1,970,0.11944222450256348
97,1,980,0.12168216705322266
98,1,990,0.12563848495483398
99,1,1000,0.12694334983825684
100,1,1010,0.12938594818115234
101,1,1020,0.13223004341125488
102,1,1030,0.13441824913024902
103,1,1040,0.13747882843017578
104,1,1050,0.13987350463867188
105,1,1060,0.14258742332458496
106,1,1070,0.1445910930633545
107,1,1080,0.14811015129089355
108,1,1090,0.1506519317626953
109,1,1100,0.15320944786071777
110,1,1110,0.15535616874694824
111,1,1120,0.15968728065490723
112,1,1130,0.16140103340148926
113,1,1140,0.16427922248840332
114,1,1150,0.1668388843536377
115,1,1160,0.17005610466003418
116,1,1170,0.1730961799621582
117,1,1180,0.17829418182373047
118,1,1190,0.17841172218322754
119,1,1200,0.18239283561706543
120,1,1210,0.18429303169250488
121,1,1220,0.18771672248840332
122,1,1230,0.19131255149841309
123,1,1240,0.19439363479614258
124,1,1250,0.19711589813232422
125,1,1260,0.20070552825927734
126,1,1270,0.20357561111450195
127,1,1280,0.20664095878601074
128,1,1290,0.2094254493713379
129,1,1300,0.2133471965789795
130,1,1310,0.21790194511413574
131,1,1320,0.21955490112304688
132,1,1330,0.22281670570373535
133,1,1340,0.23981833457946777
134,1,1350,0.23024272918701172
135,1,1360,0.23369765281677246
136,1,1370,0.2369072437286377
137,1,1380,0.24346303939819336
138,1,1390,0.24301433563232422
139,1,1400,0.24732518196105957
140,1,1410,0.25087451934814453
141,1,1420,0.25336670875549316
142,1,1430,0.2584874629974365
143,1,1440,0.2951936721801758
144,1,1450,0.2653210163116455
145,1,1460,0.2680065631866455
146,1,1470,0.2738511562347412
147,1,1480,0.27458763122558594
148,1,1490,0.3168766498565674
