,l_xy,n_pts,time
0,1,10,1.0004184246063232
1,1,20,0.00023102760314941406
2,1,30,0.00019073486328125
3,1,40,0.0003330707550048828
4,1,50,0.0004801750183105469
5,1,60,0.0007030963897705078
6,1,70,0.0008418560028076172
7,1,80,0.0010657310485839844
8,1,90,0.001569986343383789
9,1,100,0.001950979232788086
10,1,110,0.0018432140350341797
11,1,120,0.0025451183319091797
12,1,130,0.0031855106353759766
13,1,140,0.003957986831665039
14,1,150,0.003313302993774414
15,1,160,0.003450632095336914
16,1,170,0.0040171146392822266
17,1,180,0.004458427429199219
18,1,190,0.005374908447265625
19,1,200,0.0073239803314208984
20,1,210,0.00852656364440918
21,1,220,0.008176803588867188
22,1,230,0.009269952774047852
23,1,240,0.009847164154052734
24,1,250,0.009783744812011719
25,1,260,0.009990692138671875
26,1,270,0.01046442985534668
27,1,280,0.011549949645996094
28,1,290,0.013323068618774414
29,1,300,0.013631820678710938
30,1,310,0.014784812927246094
31,1,320,0.014690637588500977
32,1,330,0.016999244689941406
33,1,340,0.016461849212646484
34,1,350,0.016815662384033203
35,1,360,0.019540071487426758
36,1,370,0.02176499366760254
37,1,380,0.021405935287475586
38,1,390,0.02382946014404297
39,1,400,0.02664041519165039
40,1,410,0.024634122848510742
41,1,420,0.026310443878173828
42,1,430,0.027555465698242188
43,1,440,0.028513669967651367
44,1,450,0.03233075141906738
45,1,460,0.030539512634277344
46,1,470,0.03295636177062988
47,1,480,0.032546043395996094
48,1,490,0.03916287422180176
49,1,500,0.033628225326538086
50,1,510,0.036767005920410156
51,1,520,0.03671550750732422
52,1,530,0.03862500190734863
53,1,540,0.037895917892456055
54,1,550,0.038518667221069336
55,1,560,0.0385136604309082
56,1,570,0.03927254676818848
57,1,580,0.04369831085205078
58,1,590,0.03788185119628906
59,1,600,0.045510292053222656
60,1,610,0.043829917907714844
61,1,620,0.041249990463256836
62,1,630,0.04469656944274902
63,1,640,0.05590415000915527
64,1,650,0.049179792404174805
65,1,660,0.04921245574951172
66,1,670,0.052416086196899414
67,1,680,0.05468559265136719
68,1,690,0.055490970611572266
69,1,700,0.057221412658691406
70,1,710,0.0588533878326416
71,1,720,0.05947589874267578
72,1,730,0.05893993377685547
73,1,740,0.0596308708190918
74,1,750,0.061316490173339844
75,1,760,0.06548881530761719
76,1,770,0.06447148323059082
77,1,780,0.0697028636932373
78,1,790,0.05873703956604004
79,1,800,0.06823301315307617
80,1,810,0.06194353103637695
81,1,820,0.07528328895568848
82,1,830,0.07166838645935059
83,1,840,0.06545639038085938
84,1,850,0.0659177303314209
85,1,860,0.06887388229370117
86,1,870,0.06939387321472168
87,1,880,0.06900405883789062
88,1,890,0.07375121116638184
89,1,900,0.07324504852294922
90,1,910,0.07283210754394531
91,1,920,0.07796621322631836
92,1,930,0.07541942596435547
93,1,940,0.07953906059265137
94,1,950,0.08209919929504395
95,1,960,0.08406829833984375
96,1,970,0.08650684356689453
97,1,980,0.08796143531799316
98,1,990,0.08655452728271484
99,1,1000,0.08671998977661133
100,1,1010,0.08525419235229492
101,1,1020,0.09480571746826172
102,1,1030,0.0973215103149414
103,1,1040,0.09617424011230469
104,1,1050,0.09986305236816406
105,1,1060,0.10490846633911133
106,1,1070,0.10490918159484863
107,1,1080,0.10784387588500977
108,1,1090,0.10405373573303223
109,1,1100,0.11318278312683105
110,1,1110,0.10972213745117188
111,1,1120,0.10543417930603027
112,1,1130,0.1183769702911377
113,1,1140,0.1217045783996582
114,1,1150,0.12018609046936035
115,1,1160,0.11797428131103516
116,1,1170,0.126481294631958
117,1,1180,0.12798023223876953
118,1,1190,0.13195443153381348
119,1,1200,0.12580585479736328
120,1,1210,0.13129162788391113
121,1,1220,0.13588476181030273
122,1,1230,0.13033318519592285
123,1,1240,0.13651251792907715
124,1,1250,0.1391754150390625
125,1,1260,0.14690756797790527
126,1,1270,0.1351335048675537
127,1,1280,0.14097881317138672
128,1,1290,0.1518995761871338
129,1,1300,0.15096092224121094
130,1,1310,0.15776777267456055
131,1,1320,0.1634206771850586
132,1,1330,0.15982675552368164
133,1,1340,0.1630244255065918
134,1,1350,0.16422009468078613
135,1,1360,0.16384315490722656
136,1,1370,0.16869664192199707
137,1,1380,0.17225909233093262
138,1,1390,0.17949271202087402
139,1,1400,0.17758893966674805
140,1,1410,0.17905592918395996
141,1,1420,0.17804741859436035
142,1,1430,0.17014598846435547
143,1,1440,0.1847372055053711
144,1,1450,0.1861250400543213
145,1,1460,0.19225406646728516
146,1,1470,0.19504380226135254
147,1,1480,0.18632984161376953
148,1,1490,0.19274687767028809
