,l_xy,n_pts,time
101,3,20,293.2800054550171
102,4,20,266.27200841903687
103,5,20,267.93599128723145
104,6,20,233.98399353027344
105,7,20,223.10400009155273
106,8,20,240.35200476646423
107,9,20,202.17600464820862
108,10,20,182.97599256038666
109,11,20,183.58400464057922
110,12,20,181.18399381637573
111,13,20,180.4479956626892
112,14,20,169.40799355506897
113,15,20,164.89599645137787
114,16,20,166.81599617004395
115,17,20,186.39999628067017
116,18,20,171.2000072002411
117,19,20,153.47200632095337
118,20,20,165.8879965543747
119,21,20,181.15200102329254
120,22,20,157.98400342464447
121,23,20,157.1200042963028
122,24,20,164.12800550460815
123,25,20,150.68799257278442
124,26,20,153.9520025253296
125,27,20,159.71200168132782
126,28,20,152.38399803638458
127,29,20,152.73599326610565
128,30,20,160.09600460529327
129,31,20,165.6000018119812
130,32,20,147.77599275112152
131,33,20,142.752006649971
132,34,20,143.90400052070618
133,35,20,146.14400267601013
134,36,20,145.11999487876892
135,37,20,156.41599893569946
136,38,20,148.3840048313141
137,39,20,143.8080072402954
138,40,20,157.31200575828552
139,41,20,148.22399616241455
140,42,20,149.3760049343109
141,43,20,156.54399991035461
142,44,20,155.83999454975128
143,45,20,142.91200041770935
144,46,20,147.07200229167938
145,47,20,145.50399780273438
146,48,20,145.1520025730133
147,49,20,147.96799421310425
148,50,20,143.48800480365753
149,51,20,133.69600474834442
150,52,20,138.59200477600098
151,53,20,167.58400201797485
152,54,20,133.15199315547943
153,55,20,167.1999990940094
154,56,20,151.13599598407745
155,57,20,140.79999923706055
156,58,20,147.42399752140045
157,59,20,137.5039964914322
158,60,20,156.031996011734
159,61,20,136.57599687576294
160,62,20,146.40000462532043
161,63,20,134.91199910640717
162,64,20,141.15199446678162
163,65,20,154.14400398731232
164,66,20,130.49599528312683
165,67,20,141.7279988527298
166,68,20,131.04000687599182
167,69,20,135.45599579811096
168,70,20,140.70400595664978
169,71,20,149.21599626541138
170,72,20,136.1600011587143
171,73,20,152.38399803638458
172,74,20,153.28000485897064
173,75,20,136.54400408267975
174,76,20,145.82400023937225
175,77,20,126.71999633312225
176,78,20,140.76800644397736
177,79,20,150.30400454998016
178,80,20,133.2480013370514
179,81,20,139.13600146770477
180,82,20,125.02400577068329
181,83,20,133.215993642807
182,84,20,134.97599959373474
183,85,20,143.74400675296783
184,86,20,128.1599998474121
185,87,20,133.40799510478973
186,88,20,142.91200041770935
187,89,20,133.02400708198547
188,90,20,138.33600282669067
189,91,20,125.44000148773193
190,92,20,140.4159963130951
191,93,20,135.1040005683899
192,94,20,124.09599870443344
193,95,20,145.79200744628906
194,96,20,132.57600367069244
195,97,20,148.00000190734863
196,98,20,139.8719996213913
197,99,20,127.13600695133209
198,1,30,893.0240273475647
199,2,30,747.4560141563416
200,3,30,725.0239849090576
201,4,30,550.9759783744812
202,5,30,523.0079889297485
203,6,30,477.2160053253174
204,7,30,404.4800102710724
205,8,30,404.83200550079346
206,9,30,364.4160032272339
207,10,30,318.9440071582794
208,11,30,293.5999929904938
209,12,30,268.8319981098175
210,13,30,267.39200949668884
211,14,30,264.1279995441437
212,15,30,217.75999665260315
213,16,30,226.04799270629883
214,17,30,202.7519941329956
215,18,30,203.39199900627136
216,19,30,190.528005361557
217,20,30,166.62399470806122
218,21,30,158.78400206565857
219,22,30,159.96800363063812
220,23,30,148.54399859905243
221,24,30,162.52799332141876
222,25,30,141.31200313568115
223,26,30,148.15999567508698
224,27,30,135.6160044670105
225,28,30,137.02400028705597
226,29,30,133.18400084972382
227,30,30,154.4959992170334
228,31,30,138.72000575065613
229,32,30,123.99999797344208
230,33,30,128.4479945898056
231,34,30,133.31200182437897
232,35,30,126.36800110340118
233,36,30,125.40799379348755
234,37,30,118.04799735546112
235,38,30,127.23200023174286
236,39,30,119.80800330638885
237,40,30,118.43200027942657
238,41,30,122.23999947309494
239,42,30,125.791996717453
240,43,30,119.4240003824234
241,44,30,128.38399410247803
242,45,30,126.36800110340118
243,46,30,117.11999773979187
244,47,30,115.99999666213989
245,48,30,130.52800297737122
246,49,30,112.83200234174728
247,50,30,108.70400071144104
248,51,30,116.15999788045883
249,52,30,106.11200332641602
250,53,30,115.42399972677231
251,54,30,112.76800185441971
252,55,30,112.06399649381638
253,56,30,108.8000014424324
254,57,30,108.19199681282043
255,58,30,114.43199962377548
256,59,30,112.8000020980835
257,60,30,102.24000364542007
258,61,30,113.72800171375275
259,62,30,110.59200018644333
260,63,30,105.69600015878677
261,64,30,110.23999750614166
262,65,30,95.93600034713745
263,66,30,107.42399841547012
264,67,30,113.95200341939926
265,68,30,108.0000028014183
266,69,30,104.00000214576721
267,70,30,99.67999905347824
268,71,30,109.47199910879135
269,72,30,101.85600072145462
270,73,30,107.77600109577179
271,74,30,106.88000172376633
272,75,30,110.75200140476227
273,76,30,116.73600226640701
274,77,30,102.78400033712387
275,78,30,107.19999670982361
276,79,30,102.91200131177902
277,80,30,108.25599730014801
278,81,30,96.8639999628067
279,82,30,113.53600025177002
280,83,30,103.26399654150009
281,84,30,106.88000172376633
282,85,30,103.16800326108932
283,86,30,112.67200112342834
284,87,30,119.32799965143204
285,88,30,106.78400099277496
286,89,30,102.52799838781357
287,90,30,112.92800307273865
288,91,30,109.98400300741196
289,92,30,102.55999863147736
290,93,30,112.15999722480774
291,94,30,110.68800091743469
292,95,30,117.21599847078323
293,96,30,94.17600184679031
294,97,30,111.42399907112122
295,98,30,94.04800087213516
296,99,30,114.9120032787323
297,1,40,2523.776054382324
298,2,40,2056.960105895996
299,3,40,1765.504002571106
300,4,40,1606.0800552368164
301,5,40,1325.279951095581
302,6,40,1095.52001953125
303,7,40,1007.5520277023315
304,8,40,922.2720265388489
305,9,40,845.5359935760498
306,10,40,829.1839957237244
307,11,40,702.2719979286194
308,12,40,620.2560067176819
309,13,40,539.4240021705627
310,14,40,466.94400906562805
311,15,40,420.991986989975
312,16,40,390.1120126247406
313,17,40,341.5040075778961
314,18,40,316.96000695228577
315,19,40,299.51998591423035
316,20,40,288.672000169754
317,21,40,273.1519937515259
318,22,40,284.7679853439331
319,23,40,251.2960135936737
320,24,40,249.37599897384644
321,25,40,228.35199534893036
322,26,40,225.69599747657776
323,27,40,227.61599719524384
324,28,40,206.62400126457214
325,29,40,210.24000644683838
326,30,40,195.51999866962433
327,31,40,181.72800540924072
328,32,40,189.79200720787048
329,33,40,175.23199319839478
330,34,40,173.47200214862823
331,35,40,170.84799706935883
332,36,40,155.07200360298157
333,37,40,143.0719941854477
334,38,40,148.99200201034546
335,39,40,145.4080045223236
336,40,40,139.20000195503235
337,41,40,142.14399456977844
338,42,40,129.66400384902954
339,43,40,131.8719983100891
340,44,40,141.88799262046814
341,45,40,135.48800349235535
342,46,40,128.22400033473969
343,47,40,129.50399518013
344,48,40,123.23199957609177
345,49,40,126.14400684833527
346,50,40,108.83200168609619
347,51,40,118.56000125408173
348,52,40,132.192000746727
349,53,40,113.50400000810623
350,54,40,108.44799876213074
351,55,40,124.57600235939026
352,56,40,118.8800036907196
353,57,40,118.6240017414093
354,58,40,112.28799819946289
355,59,40,107.39199817180634
356,60,40,111.10399663448334
357,61,40,111.90400272607803
358,62,40,104.86400127410889
359,63,40,103.16800326108932
360,64,40,106.59199953079224
361,65,40,111.93600296974182
362,66,40,104.44799810647964
363,67,40,114.68800157308578
364,68,40,106.46399855613708
365,69,40,117.11999773979187
366,70,40,104.63999956846237
367,71,40,103.96800190210342
368,72,40,115.58400094509125
369,73,40,115.07199704647064
370,74,40,104.99200224876404
371,75,40,104.09600287675858
372,76,40,98.59199821949005
373,77,40,106.27199709415436
374,78,40,104.35199737548828
375,79,40,111.1999973654747
376,80,40,120.12799829244614
377,81,40,105.76000064611435
378,82,40,121.47200107574463
379,83,40,108.35199803113937
380,84,40,112.73600161075592
381,85,40,94.27200257778168
382,86,40,103.64799946546555
383,87,40,94.81599926948547
384,88,40,103.55199873447418
385,89,40,104.19200360774994
386,90,40,94.59199756383896
387,91,40,100.92800110578537
388,92,40,108.73600095510483
389,93,40,108.12799632549286
390,94,40,95.39200365543365
391,95,40,104.47999835014343
392,96,40,104.89600151777267
393,97,40,98.7199991941452
394,98,40,102.84800082445145
395,99,40,100.47999769449234
396,1,50,5138.144016265869
397,2,50,4544.320106506348
398,3,50,3932.2879314422607
399,4,50,3267.103910446167
400,5,50,2629.7919750213623
401,6,50,2361.056089401245
402,7,50,2233.952045440674
403,8,50,2004.1279792785645
404,9,50,1949.3759870529175
405,10,50,1706.719994544983
406,11,50,1359.5199584960938
407,12,50,1255.3600072860718
408,13,50,1097.6320505142212
409,14,50,900.0319838523865
410,15,50,899.0399837493896
411,16,50,770.6239819526672
412,17,50,691.4880275726318
413,18,50,652.0320177078247
414,19,50,614.1120195388794
415,20,50,570.9760189056396
416,21,50,590.7520055770874
417,22,50,475.0399887561798
418,23,50,450.8799910545349
419,24,50,414.5599901676178
420,25,50,407.3280096054077
421,26,50,380.67200779914856
422,27,50,394.52800154685974
423,28,50,351.52000188827515
424,29,50,335.4879915714264
425,30,50,322.59199023246765
426,31,50,317.9199993610382
427,32,50,309.05601382255554
428,33,50,280.0320088863373
429,34,50,285.66399216651917
430,35,50,286.4319980144501
431,36,50,252.31999158859253
432,37,50,249.1839975118637
433,38,50,244.3840056657791
434,39,50,216.41600131988525
435,40,50,221.8559980392456
436,41,50,224.99200701713562
437,42,50,205.1199972629547
438,43,50,216.09599888324738
439,44,50,195.71200013160706
440,45,50,188.9919936656952
441,46,50,195.3279972076416
442,47,50,190.65600633621216
443,48,50,188.86399269104004
444,49,50,207.71199464797974
445,50,50,201.85600221157074
446,51,50,189.15200233459473
447,52,50,175.84000527858734
448,53,50,168.2880073785782
449,54,50,174.49599504470825
450,55,50,171.23199999332428
451,56,50,182.23999440670013
452,57,50,163.5199934244156
453,58,50,171.2000072002411
454,59,50,169.3120002746582
455,60,50,192.19200313091278
456,61,50,169.76000368595123
457,62,50,168.67199540138245
458,63,50,178.52799594402313
459,64,50,164.92800414562225
460,65,50,151.5520066022873
461,66,50,169.5680022239685
462,67,50,171.6800034046173
463,68,50,159.8079949617386
464,69,50,164.000004529953
465,70,50,159.64800119400024
466,71,50,154.88000214099884
467,72,50,160.38399934768677
468,73,50,156.80000185966492
469,74,50,156.00000321865082
470,75,50,143.39199662208557
471,76,50,152.54400670528412
472,77,50,156.031996011734
473,78,50,145.05599439144135
474,79,50,169.72799599170685
475,80,50,147.2640037536621
476,81,50,165.75999557971954
477,82,50,146.27200365066528
478,83,50,156.09599649906158
479,84,50,139.3280029296875
480,85,50,161.69600188732147
481,86,50,142.91200041770935
482,87,50,173.6000031232834
483,88,50,157.9200029373169
484,89,50,164.35199975967407
485,90,50,148.3200043439865
486,91,50,146.2080031633377
487,92,50,140.44800400733948
488,93,50,146.81600034236908
489,94,50,146.43199741840363
490,95,50,145.7280069589615
491,96,50,143.16800236701965
492,97,50,146.94400131702423
493,98,50,135.13599336147308
494,99,50,154.4319987297058
495,1,60,10362.688064575195
496,2,60,8616.415977478027
497,3,60,7672.544002532959
498,4,60,5895.232200622559
499,5,60,5444.960117340088
500,6,60,4670.432090759277
501,7,60,4209.568023681641
502,8,60,3749.8879432678223
503,9,60,3437.824010848999
504,10,60,3036.03196144104
505,11,60,2597.8240966796875
506,12,60,2225.663900375366
507,13,60,1989.7279739379883
508,14,60,1795.807957649231
509,15,60,1568.3519840240479
510,16,60,1450.976014137268
511,17,60,1289.1839742660522
512,18,60,1144.703984260559
513,19,60,1095.8080291748047
514,20,60,980.1279902458191
515,21,60,914.3040180206299
516,22,60,876.7359852790833
517,23,60,835.5519771575928
518,24,60,795.6479787826538
519,25,60,746.2720274925232
520,26,60,698.5599994659424
521,27,60,655.2000045776367
522,28,60,659.4560146331787
523,29,60,585.2479934692383
524,30,60,621.0880279541016
525,31,60,528.0640125274658
526,32,60,496.86399102211
527,33,60,490.55999517440796
528,34,60,471.2960124015808
529,35,60,453.247994184494
530,36,60,424.22398924827576
531,37,60,434.84801054000854
532,38,60,420.48001289367676
533,39,60,408.54400396347046
534,40,60,388.96000385284424
535,41,60,359.0399920940399
536,42,60,341.5359854698181
537,43,60,341.6000008583069
538,44,60,356.3840091228485
539,45,60,334.4320058822632
540,46,60,329.27998900413513
541,47,60,349.727988243103
542,48,60,338.27200531959534
543,49,60,311.67998909950256
544,50,60,305.05600571632385
545,51,60,296.9920039176941
546,52,60,273.1199860572815
547,53,60,280.2239954471588
548,54,60,292.32001304626465
549,55,60,266.84799790382385
550,56,60,280.2880108356476
551,57,60,265.0879919528961
552,58,60,271.0080146789551
553,59,60,261.53600215911865
554,60,60,243.29599738121033
555,61,60,244.6720004081726
556,62,60,256.3520073890686
557,63,60,253.28001379966736
558,64,60,231.74400627613068
559,65,60,266.11199975013733
560,66,60,236.95999383926392
561,67,60,255.0719976425171
562,68,60,247.48800694942474
563,69,60,230.6559979915619
564,70,60,235.32800376415253
565,71,60,234.65600609779358
566,72,60,244.73600089550018
567,73,60,224.99200701713562
568,74,60,227.10399329662323
569,75,60,212.0639979839325
570,76,60,216.73600375652313
571,77,60,223.93600642681122
572,78,60,227.4560034275055
573,79,60,211.71200275421143
574,80,60,221.88800573349
575,81,60,223.1680005788803
576,82,60,238.17600309848785
577,83,60,208.3519995212555
578,84,60,212.54399418830872
579,85,60,209.1519981622696
580,86,60,194.0159946680069
581,87,60,203.5519927740097
582,88,60,210.36800742149353
583,89,60,200.19200444221497
584,90,60,210.04800498485565
585,91,60,199.2959976196289
586,92,60,216.2880003452301
587,93,60,192.03199446201324
588,94,60,192.22399592399597
589,95,60,185.08799374103546
590,96,60,183.32800269126892
591,97,60,206.2080055475235
592,98,60,191.3599967956543
593,99,60,191.96799397468567
594,1,70,19798.336029052734
595,2,70,14774.911880493164
596,3,70,13801.152229309082
597,4,70,10643.360137939453
598,5,70,9295.583724975586
599,6,70,8221.504211425781
600,7,70,7229.695796966553
601,8,70,7145.376205444336
602,9,70,6029.632091522217
603,10,70,5648.096084594727
604,11,70,4775.455951690674
605,12,70,4023.263931274414
606,13,70,3538.3360385894775
607,14,70,3024.319887161255
608,15,70,2730.304002761841
609,16,70,2437.664031982422
610,17,70,2161.760091781616
611,18,70,1969.6320295333862
612,19,70,1800.2560138702393
613,20,70,1712.1599912643433
614,21,70,1537.2799634933472
615,22,70,1424.2240190505981
616,23,70,1346.4640378952026
617,24,70,1246.2400197982788
618,25,70,1151.263952255249
619,26,70,1075.9040117263794
620,27,70,1030.1120281219482
621,28,70,969.1519737243652
622,29,70,925.3759980201721
623,30,70,907.3920249938965
624,31,70,879.7760009765625
625,32,70,818.6240196228027
626,33,70,821.5680122375488
627,34,70,813.5039806365967
628,35,70,758.1760287284851
629,36,70,778.9120078086853
630,37,70,780.2879810333252
631,38,70,658.8799953460693
632,39,70,648.7680077552795
633,40,70,611.9359731674194
634,41,70,621.7600107192993
635,42,70,579.8079967498779
636,43,70,553.2479882240295
637,44,70,563.647985458374
638,45,70,522.6240158081055
639,46,70,505.0560235977173
640,47,70,535.4560017585754
641,48,70,515.6159996986389
642,49,70,491.58400297164917
643,50,70,505.0879716873169
644,51,70,476.48000717163086
645,52,70,441.9200122356415
646,53,70,426.2720048427582
647,54,70,454.5600116252899
648,55,70,419.99998688697815
649,56,70,420.73601484298706
650,57,70,416.28798842430115
651,58,70,412.06398606300354
652,59,70,385.8560025691986
653,60,70,395.52000164985657
654,61,70,382.27200508117676
655,62,70,387.90398836135864
656,63,70,390.6239867210388
657,64,70,377.75999307632446
658,65,70,377.8879940509796
659,66,70,383.2319974899292
660,67,70,361.4720106124878
661,68,70,369.2159950733185
662,69,70,354.71999645233154
663,70,70,382.9759955406189
664,71,70,349.2799997329712
665,72,70,382.4959993362427
666,73,70,332.28799700737
667,74,70,335.07201075553894
668,75,70,339.07198905944824
669,76,70,340.86400270462036
670,77,70,332.863986492157
671,78,70,326.01600885391235
672,79,70,323.8080143928528
673,80,70,324.19198751449585
674,81,70,316.864013671875
675,82,70,330.59200644493103
676,83,70,327.9680013656616
677,84,70,311.0719919204712
678,85,70,309.2480003833771
679,86,70,297.34399914741516
680,87,70,350.71998834609985
681,88,70,332.7679932117462
682,89,70,324.19198751449585
683,90,70,312.76801228523254
684,91,70,310.4960024356842
685,92,70,322.7519989013672
686,93,70,322.9120075702667
687,94,70,298.3039915561676
688,95,70,305.4080009460449
689,96,70,315.2639865875244
690,97,70,283.6480140686035
691,98,70,294.14400458335876
692,99,70,292.5119996070862
693,1,80,30658.62464904785
694,2,80,24047.9679107666
695,3,80,22127.00843811035
696,4,80,17805.728912353516
697,5,80,15400.064468383789
698,6,80,13544.28768157959
699,7,80,12531.455993652344
700,8,80,11679.295539855957
701,9,80,11100.671768188477
702,10,80,9353.24764251709
703,11,80,7649.375915527344
704,12,80,6458.623886108398
705,13,80,5712.3517990112305
706,14,80,4966.400146484375
707,15,80,4607.8081130981445
708,16,80,3966.752052307129
709,17,80,3513.11993598938
710,18,80,3253.3440589904785
711,19,80,2924.639940261841
712,20,80,2926.3999462127686
713,21,80,2521.791934967041
714,22,80,2282.560110092163
715,23,80,2144.4480419158936
716,24,80,1955.9040069580078
717,25,80,1877.0560026168823
718,26,80,1755.4559707641602
719,27,80,1764.6080255508423
720,28,80,1570.1119899749756
721,29,80,1480.064034461975
722,30,80,1505.8239698410034
723,31,80,1462.015986442566
724,32,80,1347.2319841384888
725,33,80,1272.704005241394
726,34,80,1226.8799543380737
727,35,80,1218.9120054244995
728,36,80,1113.8880252838135
729,37,80,1206.0799598693848
730,38,80,1099.9360084533691
731,39,80,1075.711965560913
732,40,80,1003.9360523223877
733,41,80,983.3279848098755
734,42,80,931.5840005874634
735,43,80,919.5839762687683
736,44,80,850.4319787025452
737,45,80,875.6800293922424
738,46,80,869.5039749145508
739,47,80,862.5280261039734
740,48,80,811.0399842262268
741,49,80,797.3120212554932
742,50,80,769.5680260658264
743,51,80,789.8240089416504
744,52,80,759.2960000038147
745,53,80,756.7359805107117
746,54,80,695.6160068511963
747,55,80,733.0880165100098
748,56,80,717.2799706459045
749,57,80,674.9119758605957
750,58,80,683.67999792099
751,59,80,633.8239908218384
752,60,80,647.8400230407715
753,61,80,618.9759969711304
754,62,80,632.9280138015747
755,63,80,607.6160073280334
756,64,80,596.5120196342468
757,65,80,616.8000102043152
758,66,80,580.8960199356079
759,67,80,567.8079724311829
760,68,80,567.583978176117
761,69,80,553.056001663208
762,70,80,567.6479935646057
763,71,80,593.3759808540344
764,72,80,561.0560178756714
765,73,80,531.1040282249451
766,74,80,522.4959850311279
767,75,80,541.0240292549133
768,76,80,516.2240266799927
769,77,80,479.775995016098
770,78,80,483.0079972743988
771,79,80,496.0640072822571
772,80,80,502.75200605392456
773,81,80,494.52799558639526
774,82,80,484.41600799560547
775,83,80,464.6719992160797
776,84,80,469.6959853172302
777,85,80,453.44001054763794
778,86,80,461.85600757598877
779,87,80,446.04799151420593
780,88,80,469.7920083999634
781,89,80,445.69599628448486
782,90,80,431.8400025367737
783,91,80,424.22398924827576
784,92,80,425.6959855556488
785,93,80,435.7439875602722
786,94,80,435.10401248931885
787,95,80,414.36800360679626
788,96,80,424.8639941215515
789,97,80,427.4879992008209
790,98,80,407.1680009365082
791,99,80,413.02400827407837
792,1,90,47879.966735839844
793,2,90,38802.17742919922
794,3,90,34910.84671020508
795,4,90,27943.424224853516
796,5,90,24135.456085205078
797,6,90,23024.255752563477
798,7,90,18334.016799926758
799,8,90,18269.407272338867
800,9,90,17055.999755859375
801,10,90,14885.600090026855
802,11,90,13144.927978515625
803,12,90,10081.40754699707
804,13,90,8771.615982055664
805,14,90,7704.063892364502
806,15,90,7186.463832855225
807,16,90,6307.231903076172
808,17,90,5783.80823135376
809,18,90,4862.815856933594
810,19,90,4499.45592880249
811,20,90,4099.999904632568
812,21,90,3779.711961746216
813,22,90,3496.4799880981445
814,23,90,3245.3761100769043
815,24,90,3362.3039722442627
816,25,90,3024.064064025879
817,26,90,2946.8159675598145
818,27,90,2460.8640670776367
819,28,90,2311.6159439086914
820,29,90,2396.0959911346436
821,30,90,2228.5120487213135
822,31,90,2046.0479259490967
823,32,90,1971.776008605957
824,33,90,1985.759973526001
825,34,90,1929.3760061264038
826,35,90,1844.6719646453857
827,36,90,1796.4799404144287
828,37,90,1639.680027961731
829,38,90,1630.1440000534058
830,39,90,1618.2399988174438
831,40,90,1498.7519979476929
832,41,90,1438.0799531936646
833,42,90,1383.2000494003296
834,43,90,1357.0879697799683
835,44,90,1264.7360563278198
836,45,90,1252.8959512710571
837,46,90,1440.3200149536133
838,47,90,1186.784029006958
839,48,90,1202.3359537124634
840,49,90,1208.351969718933
841,50,90,1224.6079444885254
842,51,90,1155.392050743103
843,52,90,1123.039960861206
844,53,90,1120.3839778900146
845,54,90,1109.0240478515625
846,55,90,1071.3920593261719
847,56,90,1052.0000457763672
848,57,90,1061.7280006408691
849,58,90,1093.5039520263672
850,59,90,1112.7359867095947
851,60,90,1121.1199760437012
852,61,90,1052.832007408142
853,62,90,1003.6159753799438
854,63,90,1016.8960094451904
855,64,90,1010.1759433746338
856,65,90,1017.408013343811
857,66,90,1022.8480100631714
858,67,90,1038.0799770355225
859,68,90,1054.4960498809814
860,69,90,983.3920001983643
861,70,90,1026.9759893417358
862,71,90,1113.8240098953247
863,72,90,1044.1279411315918
864,73,90,983.9680194854736
865,74,90,961.3760113716125
866,75,90,996.4479804039001
867,76,90,931.1040043830872
868,77,90,885.2800130844116
869,78,90,907.1360230445862
870,79,90,936.9919896125793
871,80,90,894.976019859314
872,81,90,917.087972164154
873,82,90,875.6160140037537
874,83,90,866.815984249115
875,84,90,912.5120043754578
876,85,90,881.4719915390015
877,86,90,883.135974407196
878,87,90,863.6800050735474
879,88,90,887.1679902076721
880,89,90,881.7279934883118
881,90,90,917.7600145339966
882,91,90,862.5280261039734
883,92,90,885.2480053901672
884,93,90,871.8079924583435
885,94,90,858.2720160484314
886,95,90,872.8960156440735
887,96,90,869.3439960479736
888,97,90,856.768012046814
889,98,90,870.5599904060364
890,99,90,905.7599902153015
891,1,100,72139.19830322266
892,2,100,57513.153076171875
893,3,100,56245.24688720703
894,4,100,40491.455078125
895,5,100,35788.38348388672
896,6,100,31031.871795654297
897,7,100,29888.256072998047
898,8,100,27030.784606933594
899,9,100,23032.15980529785
900,10,100,20524.351119995117
901,11,100,19114.015579223633
902,12,100,14888.959884643555
903,13,100,12805.055618286133
904,14,100,11348.992347717285
905,15,100,10989.855766296387
906,16,100,8863.03997039795
907,17,100,7844.064235687256
908,18,100,7592.76819229126
909,19,100,6696.352005004883
910,20,100,6842.527866363525
911,21,100,6010.848045349121
912,22,100,5393.5041427612305
913,23,100,4944.9920654296875
914,24,100,4641.183853149414
915,25,100,4298.336029052734
916,26,100,4099.775791168213
917,27,100,3766.335964202881
918,28,100,3702.2719383239746
919,29,100,3406.9759845733643
920,30,100,3206.496000289917
921,31,100,3002.2079944610596
922,32,100,2893.984079360962
923,33,100,3018.6240673065186
924,34,100,2833.4720134735107
925,35,100,2759.040117263794
926,36,100,2480.7679653167725
927,37,100,2435.296058654785
928,38,100,2281.4719676971436
929,39,100,2327.359914779663
930,40,100,2242.527961730957
931,41,100,2182.976007461548
932,42,100,2087.2321128845215
933,43,100,2144.7041034698486
934,44,100,2084.6400260925293
935,45,100,2079.4239044189453
936,46,100,1972.383975982666
937,47,100,1994.9439764022827
938,48,100,2157.3760509490967
939,49,100,1912.8320217132568
940,50,100,1798.0159521102905
941,51,100,1713.4079933166504
942,52,100,1717.5999879837036
943,53,100,1672.287940979004
944,54,100,1656.8000316619873
945,55,100,1645.408034324646
946,56,100,1602.560043334961
947,57,100,1606.7520380020142
948,58,100,1547.1359491348267
949,59,100,1555.2639961242676
950,60,100,1611.0080480575562
951,61,100,1637.8240585327148
952,62,100,1484.7999811172485
953,63,100,1452.5760412216187
954,64,100,1471.8079566955566
955,65,100,1476.032018661499
956,66,100,1413.1200313568115
957,67,100,1426.9440174102783
958,68,100,1491.26398563385
959,69,100,1454.8799991607666
960,70,100,1441.472053527832
961,71,100,1499.8719692230225
962,72,100,1513.983964920044
963,73,100,1481.3439846038818
964,74,100,1443.9680576324463
965,75,100,1599.776029586792
966,76,100,1468.5120582580566
967,77,100,1481.2480211257935
968,78,100,1573.4399557113647
969,79,100,1432.0000410079956
970,80,100,1440.991997718811
971,81,100,1404.4159650802612
972,82,100,1505.120038986206
973,83,100,1453.0880451202393
974,84,100,1427.4879693984985
975,85,100,1380.3839683532715
976,86,100,1432.3840141296387
977,87,100,1456.2879800796509
978,88,100,1429.7599792480469
979,89,100,1446.4319944381714
980,90,100,1373.8240003585815
981,91,100,1373.6319541931152
982,92,100,1458.0479860305786
983,93,100,1465.0239944458008
984,94,100,1396.191954612732
985,95,100,1319.551944732666
986,96,100,1428.9599657058716
987,97,100,1426.8800020217896
988,98,100,1395.1679468154907
989,99,100,1354.7199964523315
