,l_xy,n_pts,time
198,1,30,24145.69664001465
199,2,30,23305.08804321289
200,3,30,16612.064361572266
201,4,30,14629.504203796387
202,5,30,13700.032234191895
203,6,30,8326.656341552734
204,7,30,9227.775573730469
205,8,30,10084.639549255371
206,9,30,6598.5918045043945
207,10,30,5485.375881195068
208,11,30,5143.9361572265625
209,12,30,4777.952194213867
210,13,30,4402.847766876221
211,14,30,4090.047836303711
212,15,30,3768.9919471740723
213,16,30,3640.5439376831055
214,17,30,3554.464101791382
215,18,30,3324.863910675049
216,19,30,3195.744037628174
217,20,30,3100.800037384033
218,21,30,3045.8240509033203
219,22,30,2850.816011428833
220,23,30,2775.6481170654297
221,24,30,2640.2881145477295
222,25,30,2632.0641040802
223,26,30,2479.2320728302
224,27,30,2423.743963241577
225,28,30,2380.3200721740723
226,29,30,2264.7359371185303
227,30,30,2252.4800300598145
228,31,30,2249.919891357422
229,32,30,2090.240001678467
230,33,30,2080.575942993164
231,34,30,2010.1120471954346
232,35,30,1901.7280340194702
233,36,30,1865.6320571899414
234,37,30,1829.0239572525024
235,38,30,1853.983998298645
236,39,30,1765.4080390930176
237,40,30,1810.9439611434937
238,41,30,1697.6640224456787
239,42,30,1680.9279918670654
240,43,30,1632.7680349349976
241,44,30,1526.0159969329834
242,45,30,1688.0639791488647
243,46,30,1511.423945426941
244,47,30,1473.8880395889282
245,48,30,1442.5599575042725
246,49,30,1524.832010269165
247,50,30,1505.6960582733154
248,51,30,1518.7519788742065
249,52,30,1384.0960264205933
250,53,30,1446.1760520935059
251,54,30,1360.159993171692
252,55,30,1319.2960023880005
253,56,30,1281.0239791870117
254,57,30,1261.023998260498
255,58,30,1256.6399574279785
256,59,30,1232.319951057434
257,60,30,1289.1839742660522
258,61,30,1205.2799463272095
259,62,30,1180.7680130004883
260,63,30,1195.680022239685
261,64,30,1221.1519479751587
262,65,30,1123.8720417022705
263,66,30,1244.223952293396
264,67,30,1128.5120248794556
265,68,30,1112.8959655761719
266,69,30,1084.1920375823975
267,70,30,1073.0880498886108
268,71,30,1076.0960578918457
269,72,30,1054.3999671936035
270,73,30,1011.2639665603638
271,74,30,1083.616018295288
272,75,30,1093.2480096817017
273,76,30,1021.6000080108643
274,77,30,1017.6960229873657
275,78,30,982.6560020446777
276,79,30,935.3280067443848
277,80,30,1024.7039794921875
278,81,30,993.6959743499756
279,82,30,1010.3360414505005
280,83,30,958.4640264511108
281,84,30,1025.4080295562744
282,85,30,947.9359984397888
283,86,30,933.6320161819458
284,87,30,907.3920249938965
285,88,30,879.2319893836975
286,89,30,919.1039800643921
287,90,30,851.7760038375854
288,91,30,951.0719776153564
289,92,30,870.9120154380798
290,93,30,823.2319951057434
291,94,30,918.3040261268616
292,95,30,846.6879725456238
293,96,30,853.600025177002
294,97,30,844.1280126571655
295,98,30,839.743971824646
296,99,30,861.8879914283752
297,1,40,34577.34298706055
298,2,40,28678.97605895996
299,3,40,25209.440231323242
300,4,40,19452.287673950195
301,5,40,16021.37565612793
302,6,40,14274.463653564453
303,7,40,12534.239768981934
304,8,40,11105.34381866455
305,9,40,10234.304428100586
306,10,40,9228.480339050293
307,11,40,8501.343727111816
308,12,40,7989.823818206787
309,13,40,7434.52787399292
310,14,40,6980.063915252686
311,15,40,6399.58381652832
312,16,40,6176.3200759887695
313,17,40,5738.815784454346
314,18,40,5510.560035705566
315,19,40,5403.552055358887
316,20,40,4909.311771392822
317,21,40,4760.32018661499
318,22,40,4681.759834289551
319,23,40,4427.711963653564
320,24,40,4382.175922393799
321,25,40,4157.887935638428
322,26,40,3987.839937210083
323,27,40,3894.304037094116
324,28,40,3741.82391166687
325,29,40,3709.4719409942627
326,30,40,3487.936019897461
327,31,40,3493.8879013061523
328,32,40,3368.3199882507324
329,33,40,3311.647891998291
330,34,40,3266.3679122924805
331,35,40,3202.1119594573975
332,36,40,3156.064033508301
333,37,40,2977.4720668792725
334,38,40,2930.8478832244873
335,39,40,2852.031946182251
336,40,40,2856.9281101226807
337,41,40,2737.3440265655518
338,42,40,2642.8799629211426
339,43,40,2771.7440128326416
340,44,40,2698.7199783325195
341,45,40,2674.0798950195312
342,46,40,2572.511911392212
343,47,40,2461.9200229644775
344,48,40,2523.1359004974365
345,49,40,2480.832099914551
346,50,40,2569.279909133911
347,51,40,2355.072021484375
348,52,40,2365.2799129486084
349,53,40,2342.5920009613037
350,54,40,2302.720069885254
351,55,40,2227.423906326294
352,56,40,2186.0480308532715
353,57,40,2231.9040298461914
354,58,40,2255.647897720337
355,59,40,2071.104049682617
356,60,40,2068.1281089782715
357,61,40,2003.999948501587
358,62,40,2036.7040634155273
359,63,40,1962.88001537323
360,64,40,1926.2399673461914
361,65,40,2001.4400482177734
362,66,40,1931.7760467529297
363,67,40,1937.7599954605103
364,68,40,1802.9760122299194
365,69,40,1845.6000089645386
366,70,40,1842.3999547958374
367,71,40,1774.4319438934326
368,72,40,1822.975993156433
369,73,40,1808.7040185928345
370,74,40,1640.928030014038
371,75,40,1666.0159826278687
372,76,40,1629.8880577087402
373,77,40,1625.5040168762207
374,78,40,1594.5919752120972
375,79,40,1605.7599782943726
376,80,40,1688.1920099258423
377,81,40,1646.5599536895752
378,82,40,1551.4559745788574
379,83,40,1590.0160074234009
380,84,40,1583.8719606399536
381,85,40,1543.7120199203491
382,86,40,1565.6640529632568
383,87,40,1533.728003501892
384,88,40,1517.7279710769653
385,89,40,1569.6320533752441
386,90,40,1532.7359437942505
387,91,40,1513.856053352356
388,92,40,1565.5039548873901
389,93,40,1535.5839729309082
390,94,40,1450.495958328247
391,95,40,1418.2720184326172
392,96,40,1434.7200393676758
393,97,40,1460.0319862365723
394,98,40,1421.3759899139404
395,99,40,1427.0720481872559
396,1,50,59227.294921875
397,2,50,59985.694885253906
398,3,50,40999.32861328125
399,4,50,36896.446228027344
400,5,50,34249.43923950195
401,6,50,21427.583694458008
402,7,50,21860.767364501953
403,8,50,23911.935806274414
404,9,50,15274.55997467041
405,10,50,14156.448364257812
406,11,50,12931.936264038086
407,12,50,11898.91242980957
408,13,50,11126.367568969727
409,14,50,10419.520378112793
410,15,50,9862.848281860352
411,16,50,9428.223609924316
412,17,50,8647.42374420166
413,18,50,8292.06371307373
414,19,50,8067.456245422363
415,20,50,7697.8559494018555
416,21,50,7399.263858795166
417,22,50,6959.00821685791
418,23,50,6847.68009185791
419,24,50,6457.536220550537
420,25,50,6257.791996002197
421,26,50,6080.959796905518
422,27,50,5866.4960861206055
423,28,50,5510.848045349121
424,29,50,5370.880126953125
425,30,50,5380.735874176025
426,31,50,5069.407939910889
427,32,50,5010.784149169922
428,33,50,4799.200057983398
429,34,50,4858.65592956543
430,35,50,4679.520130157471
431,36,50,4672.287940979004
432,37,50,4391.232013702393
433,38,50,4342.336177825928
434,39,50,4166.495800018311
435,40,50,4181.663990020752
436,41,50,4105.535984039307
437,42,50,4064.2881393432617
438,43,50,3983.2959175109863
439,44,50,3923.487901687622
440,45,50,3745.7919120788574
441,46,50,3727.6480197906494
442,47,50,3716.831922531128
443,48,50,3912.9600524902344
444,49,50,3635.9360218048096
445,50,50,3494.2400455474854
446,51,50,3543.488025665283
447,52,50,3480.479955673218
448,53,50,3392.5440311431885
449,54,50,3332.479953765869
450,55,50,3276.1600017547607
451,56,50,3230.4320335388184
452,57,50,3234.2400550842285
453,58,50,3120.3839778900146
454,59,50,3096.127986907959
455,60,50,3022.655963897705
456,61,50,3006.592035293579
457,62,50,2984.287977218628
458,63,50,3069.4079399108887
459,64,50,2949.280023574829
460,65,50,2860.4800701141357
461,66,50,2818.7520503997803
462,67,50,2890.336036682129
463,68,50,2763.9999389648438
464,69,50,2710.911989212036
465,70,50,2683.93611907959
466,71,50,2701.472043991089
467,72,50,2642.080068588257
468,73,50,2666.271924972534
469,74,50,2705.5680751800537
470,75,50,2587.3920917510986
471,76,50,2528.3520221710205
472,77,50,2587.35990524292
473,78,50,2470.463991165161
474,79,50,2513.279914855957
475,80,50,2520.2560424804688
476,81,50,2554.719924926758
477,82,50,2431.6160678863525
478,83,50,2384.320020675659
479,84,50,2446.687936782837
480,85,50,2347.2321033477783
481,86,50,2348.4480381011963
482,87,50,2279.2000770568848
483,88,50,2306.6558837890625
484,89,50,2303.4560680389404
485,90,50,2223.167896270752
486,91,50,2280.9600830078125
487,92,50,2214.2720222473145
488,93,50,2250.5600452423096
489,94,50,2181.567907333374
490,95,50,2157.6640605926514
491,96,50,2185.1840019226074
492,97,50,2143.8400745391846
493,98,50,2095.360040664673
494,99,50,2060.5759620666504
495,1,60,71531.07452392578
496,2,60,59734.40170288086
497,3,60,51822.71957397461
498,4,60,40585.758209228516
499,5,60,33972.38540649414
500,6,60,29879.00733947754
501,7,60,26148.06365966797
502,8,60,23392.671585083008
503,9,60,21391.584396362305
504,10,60,19499.807357788086
505,11,60,18116.640090942383
506,12,60,16817.82341003418
507,13,60,15369.05574798584
508,14,60,14653.887748718262
509,15,60,13598.336219787598
510,16,60,13304.12769317627
511,17,60,12424.384117126465
512,18,60,11602.751731872559
513,19,60,11159.647941589355
514,20,60,10756.704330444336
515,21,60,10214.240074157715
516,22,60,9931.743621826172
517,23,60,9400.832176208496
518,24,60,8889.856338500977
519,25,60,8964.415550231934
520,26,60,8495.552062988281
521,27,60,8127.552032470703
522,28,60,7964.384078979492
523,29,60,7709.536075592041
524,30,60,7461.696147918701
525,31,60,7268.223762512207
526,32,60,6974.143981933594
527,33,60,7006.368160247803
528,34,60,6643.360137939453
529,35,60,6423.776149749756
530,36,60,6367.584228515625
531,37,60,6205.664157867432
532,38,60,6090.62385559082
533,39,60,6007.61604309082
534,40,60,5904.672145843506
535,41,60,5728.22380065918
536,42,60,5561.984062194824
537,43,60,5471.839904785156
538,44,60,5522.496223449707
539,45,60,5228.288173675537
540,46,60,5183.5198402404785
541,47,60,5150.656223297119
542,48,60,5018.55993270874
543,49,60,4910.336017608643
544,50,60,4876.128196716309
545,51,60,4646.048069000244
546,52,60,4679.679870605469
547,53,60,4546.432018280029
548,54,60,4520.768165588379
549,55,60,4412.67204284668
550,56,60,4401.088237762451
551,57,60,4249.919891357422
552,58,60,4328.60803604126
553,59,60,4337.440013885498
554,60,60,4285.4719161987305
555,61,60,4175.136089324951
556,62,60,4198.14395904541
557,63,60,4054.687976837158
558,64,60,4023.871898651123
559,65,60,4018.303871154785
560,66,60,4045.7282066345215
561,67,60,3963.007926940918
562,68,60,3838.047981262207
563,69,60,3826.143980026245
564,70,60,3744.9920177459717
565,71,60,3631.200075149536
566,72,60,3613.152027130127
567,73,60,3631.6800117492676
568,74,60,3604.5119762420654
569,75,60,3515.392065048218
570,76,60,3420.736074447632
571,77,60,3479.0079593658447
572,78,60,3453.727960586548
573,79,60,3349.8239517211914
574,80,60,3378.495931625366
575,81,60,3339.0719890594482
576,82,60,3304.095983505249
577,83,60,3256.6399574279785
578,84,60,3316.927909851074
579,85,60,3227.168083190918
580,86,60,3221.9839096069336
581,87,60,3176.3839721679688
582,88,60,3170.9439754486084
583,89,60,3096.7679023742676
584,90,60,3197.279930114746
585,91,60,3017.184019088745
586,92,60,3050.719976425171
587,93,60,3028.6080837249756
588,94,60,2966.048002243042
589,95,60,2998.2080459594727
590,96,60,2971.967935562134
591,97,60,2917.2160625457764
592,98,60,2884.8960399627686
593,99,60,2909.8880290985107
594,1,70,110868.2861328125
595,2,70,110762.58850097656
596,3,70,75474.8764038086
597,4,70,67048.1948852539
598,5,70,63602.11181640625
599,6,70,41478.46221923828
600,7,70,41019.5198059082
601,8,70,41487.96844482422
602,9,70,28633.27980041504
603,10,70,26002.71987915039
604,11,70,23958.6238861084
605,12,70,22219.680786132812
606,13,70,20682.880401611328
607,14,70,19357.98454284668
608,15,70,18406.08024597168
609,16,70,17165.279388427734
610,17,70,16341.632843017578
611,18,70,15768.99242401123
612,19,70,14753.024101257324
613,20,70,14124.768257141113
614,21,70,13676.92756652832
615,22,70,13138.976097106934
616,23,70,12442.239761352539
617,24,70,12240.287780761719
618,25,70,11698.431968688965
619,26,70,11309.663772583008
620,27,70,11006.879806518555
621,28,70,10546.879768371582
622,29,70,10249.600410461426
623,30,70,9864.607810974121
624,31,70,9781.984329223633
625,32,70,9476.192474365234
626,33,70,8966.079711914062
627,34,70,9041.728019714355
628,35,70,8828.607559204102
629,36,70,8507.840156555176
630,37,70,8125.856399536133
631,38,70,8164.704322814941
632,39,70,7860.6719970703125
633,40,70,7857.056140899658
634,41,70,7623.551845550537
635,42,70,7414.656162261963
636,43,70,7202.047824859619
637,44,70,7062.367916107178
638,45,70,7232.063770294189
639,46,70,6923.583984375
640,47,70,6756.6399574279785
641,48,70,6619.679927825928
642,49,70,6545.279979705811
643,50,70,6375.967979431152
644,51,70,6373.727798461914
645,52,70,6287.903785705566
646,53,70,6187.935829162598
647,54,70,6045.440196990967
648,55,70,5954.2717933654785
649,56,70,5731.904029846191
650,57,70,5865.21577835083
651,58,70,5627.359867095947
652,59,70,5527.3919105529785
653,60,70,5594.944000244141
654,61,70,5305.568218231201
655,62,70,5433.951854705811
656,63,70,5347.040176391602
657,64,70,5192.09623336792
658,65,70,5347.263813018799
659,66,70,4966.559886932373
660,67,70,5034.560203552246
661,68,70,5108.223915100098
662,69,70,5164.608001708984
663,70,70,4916.031837463379
664,71,70,4810.368061065674
665,72,70,4847.3920822143555
666,73,70,4751.935958862305
667,74,70,4617.983818054199
668,75,70,4553.631782531738
669,76,70,4530.975818634033
670,77,70,4572.192192077637
671,78,70,4352.960109710693
672,79,70,4457.791805267334
673,80,70,4321.919918060303
674,81,70,4344.448089599609
675,82,70,4271.552085876465
676,83,70,4249.216079711914
677,84,70,4623.263835906982
678,85,70,4156.288146972656
679,86,70,4140.768051147461
680,87,70,4096.06409072876
681,88,70,4098.27184677124
682,89,70,4076.672077178955
683,90,70,4115.295886993408
684,91,70,3956.2559127807617
685,92,70,3967.456102371216
686,93,70,3920.991897583008
687,94,70,3957.119941711426
688,95,70,3955.7440280914307
689,96,70,3825.023889541626
690,97,70,3839.51997756958
691,98,70,3776.063919067383
692,99,70,3724.4160175323486
693,1,80,120463.134765625
694,2,80,103568.19152832031
695,3,80,91882.20977783203
696,4,80,67957.79418945312
697,5,80,61548.9616394043
698,6,80,52655.36117553711
699,7,80,46867.32864379883
700,8,80,42465.118408203125
701,9,80,37330.36804199219
702,10,80,33794.52896118164
703,11,80,30605.728149414062
704,12,80,28938.880920410156
705,13,80,26560.287475585938
706,14,80,24494.239807128906
707,15,80,23195.615768432617
708,16,80,22014.976501464844
709,17,80,20706.527709960938
710,18,80,19863.296508789062
711,19,80,18785.663604736328
712,20,80,17953.69529724121
713,21,80,17372.352600097656
714,22,80,16496.192932128906
715,23,80,16160.127639770508
716,24,80,15766.847610473633
717,25,80,15109.855651855469
718,26,80,14378.175735473633
719,27,80,13956.80046081543
720,28,80,13456.992149353027
721,29,80,13075.072288513184
722,30,80,12648.44799041748
723,31,80,12466.591835021973
724,32,80,12016.287803649902
725,33,80,11652.576446533203
726,34,80,11280.863761901855
727,35,80,11301.440238952637
728,36,80,10978.78360748291
729,37,80,10498.24047088623
730,38,80,10504.351615905762
731,39,80,10328.607559204102
732,40,80,9826.46369934082
733,41,80,9829.312324523926
734,42,80,9851.167678833008
735,43,80,9318.11237335205
736,44,80,9102.080345153809
737,45,80,8881.695747375488
738,46,80,8871.61636352539
739,47,80,8685.376167297363
740,48,80,8590.047836303711
741,49,80,8469.92015838623
742,50,80,8186.880111694336
743,51,80,8178.175926208496
744,52,80,8050.4961013793945
745,53,80,7909.887790679932
746,54,80,7824.3842124938965
747,55,80,7653.408050537109
748,56,80,7583.903789520264
749,57,80,7087.200164794922
750,58,80,7184.415817260742
751,59,80,7303.584098815918
752,60,80,7003.007888793945
753,61,80,7066.9121742248535
754,62,80,6947.999954223633
755,63,80,6891.039848327637
756,64,80,6781.760215759277
757,65,80,6606.815814971924
758,66,80,6453.023910522461
759,67,80,6488.096237182617
760,68,80,6339.839935302734
761,69,80,6380.000114440918
762,70,80,6285.952091217041
763,71,80,6401.887893676758
764,72,80,6107.744216918945
765,73,80,6028.031826019287
766,74,80,5930.3998947143555
767,75,80,5969.791889190674
768,76,80,5931.295871734619
769,77,80,5878.24010848999
770,78,80,5614.6240234375
771,79,80,5618.43204498291
772,80,80,5513.311862945557
773,81,80,5607.583999633789
774,82,80,5485.055923461914
775,83,80,5502.75182723999
776,84,80,5363.391876220703
777,85,80,5439.743995666504
778,86,80,5356.224060058594
779,87,80,5431.327819824219
780,88,80,5284.480094909668
781,89,80,5394.08016204834
782,90,80,5268.832206726074
783,91,80,5067.71183013916
784,92,80,5030.752182006836
785,93,80,5103.839874267578
786,94,80,5066.783905029297
787,95,80,4989.984035491943
788,96,80,4992.959976196289
789,97,80,4839.871883392334
790,98,80,4829.599857330322
791,99,80,4773.952007293701
792,1,90,186378.26538085938
793,2,90,183023.8037109375
794,3,90,128456.63452148438
795,4,90,111150.10833740234
796,5,90,106228.57666015625
797,6,90,70439.81170654297
798,7,90,69320.25909423828
799,8,90,67904.19006347656
800,9,90,48232.99026489258
801,10,90,43946.590423583984
802,11,90,40038.11264038086
803,12,90,35836.544036865234
804,13,90,33303.03955078125
805,14,90,31046.40007019043
806,15,90,29247.167587280273
807,16,90,27455.29556274414
808,17,90,26049.02458190918
809,18,90,24975.45623779297
810,19,90,23614.71939086914
811,20,90,22854.463577270508
812,21,90,21660.57586669922
813,22,90,20658.432006835938
814,23,90,19625.408172607422
815,24,90,19101.728439331055
816,25,90,18676.063537597656
817,26,90,17907.520294189453
818,27,90,17557.9833984375
819,28,90,16765.119552612305
820,29,90,16352.479934692383
821,30,90,15767.007827758789
822,31,90,15330.047607421875
823,32,90,15123.359680175781
824,33,90,14622.624397277832
825,34,90,14355.520248413086
826,35,90,13866.33586883545
827,36,90,13397.82428741455
828,37,90,13266.112327575684
829,38,90,12891.807556152344
830,39,90,12505.536079406738
831,40,90,12473.088264465332
832,41,90,12018.464088439941
833,42,90,11894.783973693848
834,43,90,11709.376335144043
835,44,90,11643.072128295898
836,45,90,11336.511611938477
837,46,90,10894.59228515625
838,47,90,10952.799797058105
839,48,90,10647.456169128418
840,49,90,10727.807998657227
841,50,90,10154.52766418457
842,51,90,10309.53598022461
843,52,90,10138.815879821777
844,53,90,9947.551727294922
845,54,90,9509.056091308594
846,55,90,9402.624130249023
847,56,90,9381.855964660645
848,57,90,9241.056442260742
849,58,90,9234.496116638184
850,59,90,9111.488342285156
851,60,90,8952.927589416504
852,61,90,8603.808403015137
853,62,90,8705.792427062988
854,63,90,8495.61595916748
855,64,90,8504.927635192871
856,65,90,8194.2720413208
857,66,90,8253.18431854248
858,67,90,8230.239868164062
859,68,90,7979.263782501221
860,69,90,7758.592128753662
861,70,90,7834.9761962890625
862,71,90,7619.487762451172
863,72,90,7575.3278732299805
864,73,90,7444.736003875732
865,74,90,7425.8880615234375
866,75,90,7501.120090484619
867,76,90,7391.232013702393
868,77,90,7426.720142364502
869,78,90,7053.98416519165
870,79,90,7028.863906860352
871,80,90,7165.37618637085
872,81,90,6993.504047393799
873,82,90,6833.343982696533
874,83,90,6839.200019836426
875,84,90,6859.007835388184
876,85,90,6710.944175720215
877,86,90,6815.968036651611
878,87,90,6559.775829315186
879,88,90,6428.031921386719
880,89,90,6610.943794250488
881,90,90,6388.7038230896
882,91,90,6368.063926696777
883,92,90,6328.383922576904
884,93,90,6190.400123596191
885,94,90,6277.632236480713
886,95,90,6151.80778503418
887,96,90,6128.352165222168
888,97,90,6023.039817810059
889,98,90,6038.815975189209
890,99,90,6039.552211761475
891,1,100,186589.12658691406
892,2,100,162679.26025390625
893,3,100,138529.4647216797
894,4,100,109563.61389160156
895,5,100,92492.98858642578
896,6,100,81118.97277832031
897,7,100,72978.1723022461
898,8,100,64023.74267578125
899,9,100,58748.958587646484
900,10,100,53904.544830322266
901,11,100,48862.430572509766
902,12,100,45517.120361328125
903,13,100,42286.014556884766
904,14,100,38740.76843261719
905,15,100,36516.38412475586
906,16,100,33655.26580810547
907,17,100,31632.959365844727
908,18,100,30043.872833251953
909,19,100,28966.880798339844
910,20,100,27077.951431274414
911,21,100,26297.151565551758
912,22,100,25114.463806152344
913,23,100,24002.336502075195
914,24,100,23531.295776367188
915,25,100,22667.200088500977
916,26,100,21928.768157958984
917,27,100,20991.58477783203
918,28,100,20599.136352539062
919,29,100,19917.407989501953
920,30,100,19433.536529541016
921,31,100,18682.815551757812
922,32,100,18436.767578125
923,33,100,17620.319366455078
924,34,100,17438.720703125
925,35,100,16866.36734008789
926,36,100,16621.055603027344
927,37,100,16285.408020019531
928,38,100,15885.727882385254
929,39,100,15482.303619384766
930,40,100,15471.07219696045
931,41,100,14675.680160522461
932,42,100,14420.89557647705
933,43,100,14239.456176757812
934,44,100,14187.775611877441
935,45,100,13951.39217376709
936,46,100,13495.776176452637
937,47,100,13340.191841125488
938,48,100,13135.871887207031
939,49,100,12710.944175720215
940,50,100,12435.423851013184
941,51,100,12433.98380279541
942,52,100,12418.880462646484
943,53,100,12109.824180603027
944,54,100,11837.120056152344
945,55,100,11662.015914916992
946,56,100,11484.448432922363
947,57,100,11317.791938781738
948,58,100,11236.86408996582
949,59,100,10978.464126586914
950,60,100,10974.335670471191
951,61,100,10843.29605102539
952,62,100,10530.783653259277
953,63,100,10665.056228637695
954,64,100,10416.543960571289
955,65,100,10017.696380615234
956,66,100,9792.927742004395
957,67,100,9971.872329711914
958,68,100,10106.752395629883
959,69,100,9771.295547485352
960,70,100,9760.255813598633
961,71,100,9495.295524597168
962,72,100,9329.888343811035
963,73,100,9268.095970153809
964,74,100,9084.383964538574
965,75,100,9108.60824584961
966,76,100,8996.12808227539
967,77,100,9102.975845336914
968,78,100,8879.103660583496
969,79,100,9033.472061157227
970,80,100,8675.775527954102
971,81,100,8458.527565002441
972,82,100,8450.431823730469
973,83,100,8357.919692993164
974,84,100,8313.79222869873
975,85,100,8370.495796203613
976,86,100,8059.6160888671875
977,87,100,8137.087821960449
978,88,100,8103.232383728027
979,89,100,8063.39168548584
980,90,100,8143.872261047363
981,91,100,7866.78409576416
982,92,100,7817.887783050537
983,93,100,7630.879878997803
984,94,100,7696.095943450928
